location,sex,age,cause_id,year,val,last_update
Low SDI,Female,50-54 years,492,2001,1754.623577,12/31/2019
Low SDI,Male,55-59 years,492,2001,1660.763642,12/31/2019
Low SDI,Female,55-59 years,492,2001,1925.660735,12/31/2019
Low SDI,Male,60-64 years,492,2001,1872.101896,12/31/2019
Low SDI,Female,60-64 years,492,2001,1724.07807,12/31/2019
Low SDI,Male,65-69 years,492,2001,2231.367452,12/31/2019
Low SDI,Female,65-69 years,492,2001,1940.062416,12/31/2019
Low SDI,Male,70-74 years,492,2001,1852.79671,12/31/2019
Low SDI,Female,70-74 years,492,2001,1691.292798,12/31/2019
Low SDI,Male,75-79 years,492,2001,1432.848579,12/31/2019
Low SDI,Female,75-79 years,492,2001,1473.297534,12/31/2019
Low SDI,Male,80+ years,492,2001,1567.079907,12/31/2019
Low SDI,Female,80+ years,492,2001,1578.680379,12/31/2019
Low SDI,Male,15-19 years,493,2001,682.2864958,12/31/2019
Low SDI,Female,15-19 years,493,2001,594.3447281,12/31/2019
Low SDI,Male,20-24 years,493,2001,1067.411152,12/31/2019
Low SDI,Female,20-24 years,493,2001,746.1022269,12/31/2019
Low SDI,Male,25-29 years,493,2001,1631.127214,12/31/2019
Low SDI,Female,25-29 years,493,2001,1099.812546,12/31/2019
Low SDI,Male,30-34 years,493,2001,3248.720319,12/31/2019
Low SDI,Female,30-34 years,493,2001,1936.80766,12/31/2019
Low SDI,Male,35-39 years,493,2001,4915.987713,12/31/2019
Low SDI,Female,35-39 years,493,2001,2628.163623,12/31/2019
Low SDI,Male,40-44 years,493,2001,7992.964843,12/31/2019
Low SDI,Female,40-44 years,493,2001,4022.262002,12/31/2019
Low SDI,Male,45-49 years,493,2001,12455.61897,12/31/2019
Low SDI,Female,45-49 years,493,2001,6570.470402,12/31/2019
Low SDI,Male,50-54 years,493,2001,17309.90438,12/31/2019
Low SDI,Female,50-54 years,493,2001,8550.136357,12/31/2019
Low SDI,Male,55-59 years,493,2001,21406.92891,12/31/2019
Low SDI,Female,55-59 years,493,2001,11562.64885,12/31/2019
Low SDI,Male,60-64 years,493,2001,25483.87846,12/31/2019
Low SDI,Female,60-64 years,493,2001,14750.5431,12/31/2019
Low SDI,Male,65-69 years,493,2001,29568.96022,12/31/2019
Low SDI,Female,65-69 years,493,2001,18726.59906,12/31/2019
Low SDI,Male,70-74 years,493,2001,30157.71382,12/31/2019
Low SDI,Female,70-74 years,493,2001,20645.83879,12/31/2019
Low SDI,Male,75-79 years,493,2001,23745.90597,12/31/2019
Low SDI,Female,75-79 years,493,2001,19706.09363,12/31/2019
Low SDI,Male,80+ years,493,2001,28777.58364,12/31/2019
Low SDI,Female,80+ years,493,2001,28579.96128,12/31/2019
High SDI,Male,15-19 years,504,2002,24.38921951,12/31/2019
High SDI,Female,15-19 years,504,2002,16.24859555,12/31/2019
High SDI,Male,20-24 years,504,2002,37.12342242,12/31/2019
High SDI,Female,20-24 years,504,2002,24.64710009,12/31/2019
High SDI,Male,25-29 years,504,2002,50.21805492,12/31/2019
High SDI,Female,25-29 years,504,2002,36.00474803,12/31/2019
High SDI,Male,30-34 years,504,2002,83.02344892,12/31/2019
High SDI,Female,30-34 years,504,2002,50.98479811,12/31/2019
High SDI,Male,35-39 years,504,2002,128.6623495,12/31/2019
High SDI,Female,35-39 years,504,2002,77.8369854,12/31/2019
High SDI,Male,40-44 years,504,2002,194.6335944,12/31/2019
High SDI,Female,40-44 years,504,2002,111.8573963,12/31/2019
High SDI,Male,45-49 years,504,2002,282.1431546,12/31/2019
High SDI,Female,45-49 years,504,2002,149.3097053,12/31/2019
High SDI,Male,50-54 years,504,2002,426.4147053,12/31/2019
High SDI,Female,50-54 years,504,2002,220.7600325,12/31/2019
High SDI,Male,55-59 years,504,2002,565.9859471,12/31/2019
High SDI,Female,55-59 years,504,2002,324.2731533,12/31/2019
High SDI,Male,60-64 years,504,2002,875.3309556,12/31/2019
High SDI,Female,60-64 years,504,2002,551.6121569,12/31/2019
High SDI,Male,65-69 years,504,2002,1358.313465,12/31/2019
High SDI,Female,65-69 years,504,2002,999.1659003,12/31/2019
High SDI,Male,70-74 years,504,2002,2321.056248,12/31/2019
High SDI,Female,70-74 years,504,2002,2094.733595,12/31/2019
High SDI,Male,75-79 years,504,2002,3300.167743,12/31/2019
High SDI,Female,75-79 years,504,2002,4173.381955,12/31/2019
High SDI,Male,80+ years,504,2002,11272.39939,12/31/2019
High SDI,Female,80+ years,504,2002,27983.41669,12/31/2019
Low SDI,Male,<5 years,495,2000,312.9105493,12/31/2019
Low SDI,Female,<5 years,495,2000,388.5244856,12/31/2019
Low SDI,Male,5-9 years,495,2000,21.50938352,12/31/2019
Low SDI,Female,5-9 years,495,2000,19.59837664,12/31/2019
Low SDI,Male,10-14 years,495,2000,15.58532395,12/31/2019
Low SDI,Female,10-14 years,495,2000,15.45164157,12/31/2019
Low SDI,Male,15-19 years,495,2000,42.87308338,12/31/2019
Low SDI,Female,15-19 years,495,2000,54.19162515,12/31/2019
Low SDI,Male,20-24 years,495,2000,132.638311,12/31/2019
Low SDI,Female,20-24 years,495,2000,89.99515601,12/31/2019
Low SDI,Male,25-29 years,495,2000,122.4426944,12/31/2019
Low SDI,Female,25-29 years,495,2000,125.313601,12/31/2019
Low SDI,Male,30-34 years,495,2000,135.2734242,12/31/2019
Low SDI,Female,30-34 years,495,2000,203.0565978,12/31/2019
Low SDI,Male,35-39 years,495,2000,173.6716862,12/31/2019
Low SDI,Female,35-39 years,495,2000,232.7072845,12/31/2019
Low SDI,Male,40-44 years,495,2000,317.5156525,12/31/2019
Low SDI,Female,40-44 years,495,2000,368.8276558,12/31/2019
Low SDI,Male,45-49 years,495,2000,592.2316958,12/31/2019
Low SDI,Female,45-49 years,495,2000,549.2649979,12/31/2019
Low SDI,Male,50-54 years,495,2000,1072.320163,12/31/2019
Low SDI,Female,50-54 years,495,2000,883.154292,12/31/2019
Low SDI,Male,55-59 years,495,2000,1681.478951,12/31/2019
Low SDI,Female,55-59 years,495,2000,1288.210203,12/31/2019
Low SDI,Male,60-64 years,495,2000,4373.956635,12/31/2019
Low SDI,Female,60-64 years,495,2000,3153.406358,12/31/2019
Low SDI,Male,65-69 years,495,2000,5941.928889,12/31/2019
Low SDI,Female,65-69 years,495,2000,4248.696328,12/31/2019
Low SDI,Male,70-74 years,495,2000,8277.26987,12/31/2019
Low SDI,Female,70-74 years,495,2000,7531.457035,12/31/2019
Low SDI,Male,75-79 years,495,2000,7951.529064,12/31/2019
Low SDI,Female,75-79 years,495,2000,8363.586711,12/31/2019
Low SDI,Male,80+ years,495,2000,12148.69051,12/31/2019
Low SDI,Female,80+ years,495,2000,14369.81591,12/31/2019
Low SDI,Male,<5 years,496,2000,1944.448821,12/31/2019
Low SDI,Female,<5 years,496,2000,1603.903721,12/31/2019
Low SDI,Male,5-9 years,496,2000,352.2187092,12/31/2019
Low SDI,Female,5-9 years,496,2000,249.0548152,12/31/2019
Low SDI,Male,10-14 years,496,2000,362.2138164,12/31/2019
Low SDI,Female,10-14 years,496,2000,300.5885184,12/31/2019
Low SDI,Male,15-19 years,496,2000,676.7813474,12/31/2019
Low SDI,Female,15-19 years,496,2000,471.16492,12/31/2019
Low SDI,Male,20-24 years,496,2000,1020.691241,12/31/2019
Low SDI,Female,20-24 years,496,2000,696.6311523,12/31/2019
Low SDI,Male,25-29 years,496,2000,1029.142602,12/31/2019
Low SDI,Female,25-29 years,496,2000,961.2632296,12/31/2019
Low SDI,Male,30-34 years,496,2000,1402.85947,12/31/2019
Low SDI,Female,30-34 years,496,2000,1373.543881,12/31/2019
Low SDI,Male,35-39 years,496,2000,2010.1995,12/31/2019
Low SDI,Female,35-39 years,496,2000,2097.034295,12/31/2019
Low SDI,Male,40-44 years,496,2000,4105.201551,12/31/2019
Low SDI,Female,40-44 years,496,2000,3145.571026,12/31/2019
Low SDI,Male,45-49 years,496,2000,5788.125876,12/31/2019
Low SDI,Female,45-49 years,496,2000,5172.92712,12/31/2019
Low SDI,Male,50-54 years,496,2000,8735.484956,12/31/2019
Low SDI,Female,50-54 years,496,2000,6891.508234,12/31/2019
Low SDI,Male,55-59 years,496,2000,11056.43401,12/31/2019
Low SDI,Female,55-59 years,496,2000,9285.574618,12/31/2019
Low SDI,Male,60-64 years,496,2000,15066.76972,12/31/2019
Low SDI,Female,60-64 years,496,2000,11337.69662,12/31/2019
Low SDI,Male,65-69 years,496,2000,17250.08511,12/31/2019
Low SDI,Female,65-69 years,496,2000,13679.82186,12/31/2019
Low SDI,Male,70-74 years,496,2000,15263.96405,12/31/2019
Low SDI,Female,70-74 years,496,2000,12632.22504,12/31/2019
Low SDI,Male,75-79 years,496,2000,12564.11328,12/31/2019
Low SDI,Female,75-79 years,496,2000,12304.60959,12/31/2019
Low SDI,Male,80+ years,496,2000,9573.850406,12/31/2019
Low SDI,Female,80+ years,496,2000,11303.95909,12/31/2019
Low SDI,Male,<5 years,497,2000,501.7580199,12/31/2019
Low SDI,Female,<5 years,497,2000,293.5061733,12/31/2019
Low SDI,Male,5-9 years,497,2000,71.47533827,12/31/2019
Low SDI,Female,5-9 years,497,2000,43.87342937,12/31/2019
Low SDI,Male,10-14 years,497,2000,80.53612959,12/31/2019
Low SDI,Female,10-14 years,497,2000,54.10350423,12/31/2019
Low SDI,Male,15-19 years,497,2000,150.58418,12/31/2019
Low SDI,Female,15-19 years,497,2000,74.75587832,12/31/2019
Low SDI,Male,20-24 years,497,2000,238.47403,12/31/2019
Low SDI,Female,20-24 years,497,2000,100.7624122,12/31/2019
Low SDI,Male,25-29 years,497,2000,218.5427093,12/31/2019
Low SDI,Female,25-29 years,497,2000,138.2189316,12/31/2019
Low SDI,Male,30-34 years,497,2000,279.9152833,12/31/2019
Low SDI,Female,30-34 years,497,2000,240.4526374,12/31/2019
Low SDI,Male,35-39 years,497,2000,373.0643179,12/31/2019
Low SDI,Female,35-39 years,497,2000,366.4474124,12/31/2019
Low SDI,Male,40-44 years,497,2000,653.8202803,12/31/2019
Low SDI,Female,40-44 years,497,2000,574.4517268,12/31/2019
Low SDI,Male,45-49 years,497,2000,749.6042588,12/31/2019
Low SDI,Female,45-49 years,497,2000,751.9750326,12/31/2019
Low SDI,Male,50-54 years,497,2000,973.4943275,12/31/2019
Low SDI,Female,50-54 years,497,2000,829.7800771,12/31/2019
Low SDI,Male,55-59 years,497,2000,1209.53913,12/31/2019
Low SDI,Female,55-59 years,497,2000,1120.80613,12/31/2019
Low SDI,Male,60-64 years,497,2000,1062.748259,12/31/2019
Low SDI,Female,60-64 years,497,2000,1020.290256,12/31/2019
Low SDI,Male,65-69 years,497,2000,1230.143886,12/31/2019
Low SDI,Female,65-69 years,497,2000,1110.920329,12/31/2019
Low SDI,Male,70-74 years,497,2000,993.4464715,12/31/2019
Low SDI,Female,70-74 years,497,2000,955.1378763,12/31/2019
Low SDI,Male,75-79 years,497,2000,777.398978,12/31/2019
Low SDI,Female,75-79 years,497,2000,772.4687803,12/31/2019
Low SDI,Male,80+ years,497,2000,774.2950935,12/31/2019
Low SDI,Female,80+ years,497,2000,735.6807204,12/31/2019
Low SDI,Male,15-19 years,498,2000,41.25023811,12/31/2019
Low SDI,Female,15-19 years,498,2000,118.6888725,12/31/2019
Low SDI,Male,20-24 years,498,2000,88.8762029,12/31/2019
Low SDI,Female,20-24 years,498,2000,146.4008458,12/31/2019
Low SDI,Male,25-29 years,498,2000,166.6784633,12/31/2019
Low SDI,Female,25-29 years,498,2000,296.8084085,12/31/2019
Low SDI,Male,30-34 years,498,2000,306.4778227,12/31/2019
Low SDI,Female,30-34 years,498,2000,454.8523201,12/31/2019
Low SDI,Male,35-39 years,498,2000,514.0891163,12/31/2019
Low SDI,Female,35-39 years,498,2000,766.0411913,12/31/2019
Low SDI,Male,40-44 years,498,2000,925.1747681,12/31/2019
Low SDI,Female,40-44 years,498,2000,1103.220089,12/31/2019
Low SDI,Male,45-49 years,498,2000,1509.740978,12/31/2019
Low SDI,Female,45-49 years,498,2000,1908.814853,12/31/2019
Low SDI,Male,50-54 years,498,2000,2043.216831,12/31/2019
Low SDI,Female,50-54 years,498,2000,2622.836793,12/31/2019
Low SDI,Male,55-59 years,498,2000,2636.444398,12/31/2019
Low SDI,Female,55-59 years,498,2000,3685.043442,12/31/2019
Low SDI,Male,60-64 years,498,2000,3630.457022,12/31/2019
Low SDI,Female,60-64 years,498,2000,4757.176642,12/31/2019
Low SDI,Male,65-69 years,498,2000,4190.8543,12/31/2019
Low SDI,Female,65-69 years,498,2000,6151.193347,12/31/2019
Low SDI,Male,70-74 years,498,2000,4514.486717,12/31/2019
Low SDI,Female,70-74 years,498,2000,7120.239142,12/31/2019
Low SDI,Male,75-79 years,498,2000,4125.167335,12/31/2019
Low SDI,Female,75-79 years,498,2000,7278.561157,12/31/2019
Low SDI,Male,80+ years,498,2000,4794.720999,12/31/2019
Low SDI,Female,80+ years,498,2000,10904.89366,12/31/2019
Low SDI,Male,<5 years,499,2000,1526.334368,12/31/2019
Low SDI,Female,<5 years,499,2000,1647.451498,12/31/2019
Low SDI,Male,5-9 years,499,2000,131.4055522,12/31/2019
Low SDI,Female,5-9 years,499,2000,83.28020501,12/31/2019
Low SDI,Male,10-14 years,499,2000,73.08124852,12/31/2019
Low SDI,Female,10-14 years,499,2000,87.17982716,12/31/2019
Low SDI,Male,15-19 years,499,2000,196.666115,12/31/2019
Low SDI,Female,15-19 years,499,2000,60.24701068,12/31/2019
Low SDI,Male,20-24 years,499,2000,156.8110458,12/31/2019
Low SDI,Female,20-24 years,499,2000,83.63581184,12/31/2019
Low SDI,Male,25-29 years,499,2000,206.4853669,12/31/2019
Low SDI,Female,25-29 years,499,2000,150.024826,12/31/2019
Low SDI,Male,30-34 years,499,2000,240.2655535,12/31/2019
Low SDI,Female,30-34 years,499,2000,117.7862219,12/31/2019
Low SDI,Male,35-39 years,499,2000,249.1428139,12/31/2019
Low SDI,Female,35-39 years,499,2000,159.1740711,12/31/2019
Low SDI,Male,40-44 years,499,2000,376.8035995,12/31/2019
Low SDI,Female,40-44 years,499,2000,186.5724367,12/31/2019
Low SDI,Male,45-49 years,499,2000,525.7230169,12/31/2019
Low SDI,Female,45-49 years,499,2000,231.194504,12/31/2019
Low SDI,Male,50-54 years,499,2000,509.9475784,12/31/2019
Low SDI,Female,50-54 years,499,2000,223.5461511,12/31/2019
Low SDI,Male,55-59 years,499,2000,968.1743727,12/31/2019
Low SDI,Female,55-59 years,499,2000,367.9303867,12/31/2019
Low SDI,Male,60-64 years,499,2000,832.5825778,12/31/2019
Low SDI,Female,60-64 years,499,2000,420.7308816,12/31/2019
Low SDI,Male,65-69 years,499,2000,873.5690585,12/31/2019
Low SDI,Female,65-69 years,499,2000,355.7170129,12/31/2019
Low SDI,Male,70-74 years,499,2000,685.4559108,12/31/2019
Low SDI,Female,70-74 years,499,2000,413.5083303,12/31/2019
Low SDI,Male,75-79 years,499,2000,608.4915079,12/31/2019
Low SDI,Female,75-79 years,499,2000,525.7636483,12/31/2019
Low SDI,Male,80+ years,499,2000,706.8209875,12/31/2019
Low SDI,Female,80+ years,499,2000,701.5511878,12/31/2019
Low SDI,Male,30-34 years,500,2000,3.018093599,12/31/2019
Low SDI,Female,30-34 years,500,2000,3.097724401,12/31/2019
Low SDI,Male,35-39 years,500,2000,4.226009731,12/31/2019
Low SDI,Female,35-39 years,500,2000,3.865611843,12/31/2019
Low SDI,Male,40-44 years,500,2000,21.1986807,12/31/2019
Low SDI,Female,40-44 years,500,2000,20.12950457,12/31/2019
Low SDI,Male,45-49 years,500,2000,32.08044198,12/31/2019
Low SDI,Female,45-49 years,500,2000,35.34098533,12/31/2019
Low SDI,Male,50-54 years,500,2000,52.72887295,12/31/2019
Low SDI,Female,50-54 years,500,2000,49.64001233,12/31/2019
Low SDI,Male,55-59 years,500,2000,99.33940102,12/31/2019
Low SDI,Female,55-59 years,500,2000,97.74687308,12/31/2019
Low SDI,Male,60-64 years,500,2000,157.4486983,12/31/2019
Low SDI,Female,60-64 years,500,2000,171.4338074,12/31/2019
Low SDI,Male,65-69 years,500,2000,233.5662411,12/31/2019
Low SDI,Female,65-69 years,500,2000,262.8287896,12/31/2019
Low SDI,Male,70-74 years,500,2000,358.0390472,12/31/2019
Low SDI,Female,70-74 years,500,2000,441.5545655,12/31/2019
Low SDI,Male,75-79 years,500,2000,450.4028711,12/31/2019
Low SDI,Female,75-79 years,500,2000,629.2146258,12/31/2019
Low SDI,Male,80+ years,500,2000,1093.717239,12/31/2019
Low SDI,Female,80+ years,500,2000,1816.198342,12/31/2019
Low SDI,Male,40-44 years,502,2000,11.68891822,12/31/2019
Low SDI,Female,40-44 years,502,2000,4.496963314,12/31/2019
Low SDI,Male,45-49 years,502,2000,17.31739201,12/31/2019
Low SDI,Female,45-49 years,502,2000,4.78944989,12/31/2019
Low SDI,Male,50-54 years,502,2000,31.47479855,12/31/2019
Low SDI,Female,50-54 years,502,2000,10.088297,12/31/2019
Low SDI,Male,55-59 years,502,2000,60.21771948,12/31/2019
Low SDI,Female,55-59 years,502,2000,14.93251926,12/31/2019
Low SDI,Male,60-64 years,502,2000,82.39507968,12/31/2019
Low SDI,Female,60-64 years,502,2000,54.9329165,12/31/2019
Low SDI,Male,65-69 years,502,2000,119.5526941,12/31/2019
Low SDI,Female,65-69 years,502,2000,41.24390439,12/31/2019
Low SDI,Male,70-74 years,502,2000,159.2631461,12/31/2019
Low SDI,Female,70-74 years,502,2000,50.74538628,12/31/2019
Low SDI,Male,75-79 years,502,2000,144.8551254,12/31/2019
Low SDI,Female,75-79 years,502,2000,65.5849852,12/31/2019
Low SDI,Male,80+ years,502,2000,186.9681978,12/31/2019
Low SDI,Female,80+ years,502,2000,149.5790674,12/31/2019
Low SDI,Male,<5 years,503,2000,446.2813026,12/31/2019
Low SDI,Female,<5 years,503,2000,361.7335373,12/31/2019
Low SDI,Male,5-9 years,503,2000,16.68533833,12/31/2019
Low SDI,Female,5-9 years,503,2000,29.71284658,12/31/2019
Low SDI,Male,10-14 years,503,2000,37.64831774,12/31/2019
Low SDI,Female,10-14 years,503,2000,35.71310898,12/31/2019
Low SDI,Male,15-19 years,503,2000,43.86694661,12/31/2019
Low SDI,Female,15-19 years,503,2000,33.23635577,12/31/2019
Low SDI,Male,20-24 years,503,2000,67.49944322,12/31/2019
Low SDI,Female,20-24 years,503,2000,55.50419838,12/31/2019
Low SDI,Male,25-29 years,503,2000,72.03072288,12/31/2019
Low SDI,Female,25-29 years,503,2000,70.6505507,12/31/2019
Low SDI,Male,30-34 years,503,2000,78.56189175,12/31/2019
Low SDI,Female,30-34 years,503,2000,51.35842408,12/31/2019
Low SDI,Male,35-39 years,503,2000,92.07355936,12/31/2019
Low SDI,Female,35-39 years,503,2000,62.3871605,12/31/2019
Low SDI,Male,40-44 years,503,2000,99.19927625,12/31/2019
Low SDI,Female,40-44 years,503,2000,66.16350497,12/31/2019
Low SDI,Male,45-49 years,503,2000,111.9397935,12/31/2019
Low SDI,Female,45-49 years,503,2000,54.94045204,12/31/2019
Low SDI,Male,50-54 years,503,2000,132.313808,12/31/2019
Low SDI,Female,50-54 years,503,2000,52.90119261,12/31/2019
Low SDI,Male,55-59 years,503,2000,143.1187529,12/31/2019
Low SDI,Female,55-59 years,503,2000,66.66370304,12/31/2019
Low SDI,Male,60-64 years,503,2000,149.9074903,12/31/2019
Low SDI,Female,60-64 years,503,2000,70.54494652,12/31/2019
Low SDI,Male,65-69 years,503,2000,180.406965,12/31/2019
Low SDI,Female,65-69 years,503,2000,82.12209326,12/31/2019
Low SDI,Male,70-74 years,503,2000,136.7557721,12/31/2019
Low SDI,Female,70-74 years,503,2000,93.08305235,12/31/2019
Low SDI,Male,75-79 years,503,2000,88.45545543,12/31/2019
Low SDI,Female,75-79 years,503,2000,88.43668003,12/31/2019
Low SDI,Male,80+ years,503,2000,92.73931345,12/31/2019
Low SDI,Female,80+ years,503,2000,102.3361539,12/31/2019
Low SDI,Male,15-19 years,504,2000,47.21022612,12/31/2019
Low SDI,Female,15-19 years,504,2000,64.0288022,12/31/2019
Low SDI,Male,20-24 years,504,2000,42.86524513,12/31/2019
Low SDI,Female,20-24 years,504,2000,60.84403846,12/31/2019
Low SDI,Male,25-29 years,504,2000,38.74641045,12/31/2019
Low SDI,Female,25-29 years,504,2000,65.3598327,12/31/2019
Low SDI,Male,30-34 years,504,2000,47.50166246,12/31/2019
Low SDI,Female,30-34 years,504,2000,50.59785347,12/31/2019
Low SDI,Male,35-39 years,504,2000,61.7708292,12/31/2019
Low SDI,Female,35-39 years,504,2000,64.93240497,12/31/2019
Low SDI,Male,40-44 years,504,2000,111.0415217,12/31/2019
Low SDI,Female,40-44 years,504,2000,65.47029987,12/31/2019
Low SDI,Male,45-49 years,504,2000,134.4451878,12/31/2019
Low SDI,Female,45-49 years,504,2000,77.97536567,12/31/2019
Low SDI,Male,50-54 years,504,2000,168.6039055,12/31/2019
Low SDI,Female,50-54 years,504,2000,102.5561825,12/31/2019
Low SDI,Male,55-59 years,504,2000,202.8685492,12/31/2019
Low SDI,Female,55-59 years,504,2000,136.1165429,12/31/2019
Low SDI,Male,60-64 years,504,2000,162.8145794,12/31/2019
Low SDI,Female,60-64 years,504,2000,141.6990644,12/31/2019
Low SDI,Male,65-69 years,504,2000,204.2077717,12/31/2019
Low SDI,Female,65-69 years,504,2000,171.7325828,12/31/2019
Low SDI,Male,70-74 years,504,2000,209.4449081,12/31/2019
Low SDI,Female,70-74 years,504,2000,208.2892628,12/31/2019
Low SDI,Male,75-79 years,504,2000,187.4734974,12/31/2019
Low SDI,Female,75-79 years,504,2000,229.2820323,12/31/2019
Low SDI,Male,80+ years,504,2000,234.4548225,12/31/2019
Low SDI,Female,80+ years,504,2000,363.2958776,12/31/2019
High SDI,Male,<5 years,1023,2002,193.496953,12/31/2019
High SDI,Female,<5 years,1023,2002,170.4267769,12/31/2019
High SDI,Male,5-9 years,1023,2002,33.84641721,12/31/2019
High SDI,Female,5-9 years,1023,2002,34.7684655,12/31/2019
High SDI,Male,10-14 years,1023,2002,47.66334987,12/31/2019
High SDI,Female,10-14 years,1023,2002,46.58282302,12/31/2019
High SDI,Male,15-19 years,1023,2002,58.78211107,12/31/2019
High SDI,Female,15-19 years,1023,2002,75.79337284,12/31/2019
High SDI,Male,20-24 years,1023,2002,87.32150348,12/31/2019
High SDI,Female,20-24 years,1023,2002,122.4651731,12/31/2019
High SDI,Male,25-29 years,1023,2002,126.6953087,12/31/2019
High SDI,Female,25-29 years,1023,2002,172.7594894,12/31/2019
High SDI,Male,30-34 years,1023,2002,219.700677,12/31/2019
High SDI,Female,30-34 years,1023,2002,257.7643857,12/31/2019
