location_name,sex_id,sex_name,age_id,age_interval,cause_id,year,val
Lebanon,1,Male,17,60-64 years,1023,2019,0
Lebanon,2,Female,17,60-64 years,1023,2019,0
Lebanon,1,Male,18,65-69 years,1023,2000,0
Lebanon,2,Female,18,65-69 years,1023,2000,0
Lebanon,1,Male,18,65-69 years,1023,2001,0
Lebanon,2,Female,18,65-69 years,1023,2001,0
Lebanon,1,Male,18,65-69 years,1023,2002,0
Lebanon,2,Female,18,65-69 years,1023,2002,0
Lebanon,1,Male,18,65-69 years,1023,2003,0
Lebanon,2,Female,18,65-69 years,1023,2003,0
Lebanon,1,Male,18,65-69 years,1023,2004,0
Lebanon,2,Female,18,65-69 years,1023,2004,0
Lebanon,1,Male,18,65-69 years,1023,2005,0
Lebanon,2,Female,18,65-69 years,1023,2005,0
Lebanon,1,Male,18,65-69 years,1023,2006,0
Lebanon,2,Female,18,65-69 years,1023,2006,0
Lebanon,1,Male,18,65-69 years,1023,2007,0
Lebanon,2,Female,18,65-69 years,1023,2007,0
Lebanon,1,Male,18,65-69 years,1023,2008,0
Lebanon,2,Female,18,65-69 years,1023,2008,0
Lebanon,1,Male,18,65-69 years,1023,2009,0
Lebanon,2,Female,18,65-69 years,1023,2009,0
Lebanon,1,Male,18,65-69 years,1023,2010,0
Lebanon,2,Female,18,65-69 years,1023,2010,0
Lebanon,1,Male,18,65-69 years,1023,2011,0
Lebanon,2,Female,18,65-69 years,1023,2011,0
Lebanon,1,Male,18,65-69 years,1023,2012,0
Lebanon,2,Female,18,65-69 years,1023,2012,0
Lebanon,1,Male,18,65-69 years,1023,2013,0
Lebanon,2,Female,18,65-69 years,1023,2013,0
Lebanon,1,Male,18,65-69 years,1023,2014,0
Lebanon,2,Female,18,65-69 years,1023,2014,0
Lebanon,1,Male,18,65-69 years,1023,2015,0
Lebanon,2,Female,18,65-69 years,1023,2015,0
Lebanon,1,Male,18,65-69 years,1023,2016,0
Lebanon,2,Female,18,65-69 years,1023,2016,0
Lebanon,1,Male,18,65-69 years,1023,2017,0
Lebanon,2,Female,18,65-69 years,1023,2017,0
Lebanon,1,Male,18,65-69 years,1023,2018,0
Lebanon,2,Female,18,65-69 years,1023,2018,0
Lebanon,1,Male,18,65-69 years,1023,2019,0
Lebanon,2,Female,18,65-69 years,1023,2019,0
Lebanon,1,Male,19,70-74 years,1023,2000,0
Lebanon,2,Female,19,70-74 years,1023,2000,0
Lebanon,1,Male,19,70-74 years,1023,2001,0
Lebanon,2,Female,19,70-74 years,1023,2001,0
Lebanon,1,Male,19,70-74 years,1023,2002,0
Lebanon,2,Female,19,70-74 years,1023,2002,0
Lebanon,1,Male,19,70-74 years,1023,2003,0
Lebanon,2,Female,19,70-74 years,1023,2003,0
Lebanon,1,Male,19,70-74 years,1023,2004,0
Lebanon,2,Female,19,70-74 years,1023,2004,0
Lebanon,1,Male,19,70-74 years,1023,2005,0
Lebanon,2,Female,19,70-74 years,1023,2005,0
Lebanon,1,Male,19,70-74 years,1023,2006,0
Lebanon,2,Female,19,70-74 years,1023,2006,0
Lebanon,1,Male,19,70-74 years,1023,2007,0
Lebanon,2,Female,19,70-74 years,1023,2007,0
Lebanon,1,Male,19,70-74 years,1023,2008,0
Lebanon,2,Female,19,70-74 years,1023,2008,0
Lebanon,1,Male,19,70-74 years,1023,2009,0
Lebanon,2,Female,19,70-74 years,1023,2009,0
Lebanon,1,Male,19,70-74 years,1023,2010,0
Lebanon,2,Female,19,70-74 years,1023,2010,0
Lebanon,1,Male,19,70-74 years,1023,2011,0
Lebanon,2,Female,19,70-74 years,1023,2011,0
Lebanon,1,Male,19,70-74 years,1023,2012,0
Lebanon,2,Female,19,70-74 years,1023,2012,0
Lebanon,1,Male,19,70-74 years,1023,2013,0
Lebanon,2,Female,19,70-74 years,1023,2013,0
Lebanon,1,Male,19,70-74 years,1023,2014,0
Lebanon,2,Female,19,70-74 years,1023,2014,0
Lebanon,1,Male,19,70-74 years,1023,2015,0
Lebanon,2,Female,19,70-74 years,1023,2015,0
Lebanon,1,Male,19,70-74 years,1023,2016,0
Lebanon,2,Female,19,70-74 years,1023,2016,0
Lebanon,1,Male,19,70-74 years,1023,2017,0
Lebanon,2,Female,19,70-74 years,1023,2017,0
Lebanon,1,Male,19,70-74 years,1023,2018,0
Lebanon,2,Female,19,70-74 years,1023,2018,0
Lebanon,1,Male,19,70-74 years,1023,2019,0
Lebanon,2,Female,19,70-74 years,1023,2019,0
Lebanon,1,Male,20,75-79 years,1023,2000,0
Lebanon,2,Female,20,75-79 years,1023,2000,0
Lebanon,1,Male,20,75-79 years,1023,2001,0
Lebanon,2,Female,20,75-79 years,1023,2001,0
Lebanon,1,Male,20,75-79 years,1023,2002,0
Lebanon,2,Female,20,75-79 years,1023,2002,0
Lebanon,1,Male,20,75-79 years,1023,2003,0
Lebanon,2,Female,20,75-79 years,1023,2003,0
Lebanon,1,Male,20,75-79 years,1023,2004,0
Lebanon,2,Female,20,75-79 years,1023,2004,0
Lebanon,1,Male,20,75-79 years,1023,2005,0
Lebanon,2,Female,20,75-79 years,1023,2005,0
Lebanon,1,Male,20,75-79 years,1023,2006,0
Lebanon,2,Female,20,75-79 years,1023,2006,0
Lebanon,1,Male,20,75-79 years,1023,2007,0
Lebanon,2,Female,20,75-79 years,1023,2007,0
Lebanon,1,Male,20,75-79 years,1023,2008,0
Lebanon,2,Female,20,75-79 years,1023,2008,0
Lebanon,1,Male,20,75-79 years,1023,2009,0
Lebanon,2,Female,20,75-79 years,1023,2009,0
Lebanon,1,Male,20,75-79 years,1023,2010,0
Lebanon,2,Female,20,75-79 years,1023,2010,0
Lebanon,1,Male,20,75-79 years,1023,2011,0
Lebanon,2,Female,20,75-79 years,1023,2011,0
Lebanon,1,Male,20,75-79 years,1023,2012,0
Lebanon,2,Female,20,75-79 years,1023,2012,0
Lebanon,1,Male,20,75-79 years,1023,2013,0
Lebanon,2,Female,20,75-79 years,1023,2013,0
Lebanon,1,Male,20,75-79 years,1023,2014,0
Lebanon,2,Female,20,75-79 years,1023,2014,0
Lebanon,1,Male,20,75-79 years,1023,2015,0
Lebanon,2,Female,20,75-79 years,1023,2015,0
Lebanon,1,Male,20,75-79 years,1023,2016,0
Lebanon,2,Female,20,75-79 years,1023,2016,0
Lebanon,1,Male,20,75-79 years,1023,2017,0
Lebanon,2,Female,20,75-79 years,1023,2017,0
Lebanon,1,Male,20,75-79 years,1023,2018,0
Lebanon,2,Female,20,75-79 years,1023,2018,0
Lebanon,1,Male,20,75-79 years,1023,2019,0
Lebanon,2,Female,20,75-79 years,1023,2019,0
Lebanon,1,Male,21,80+ years,1023,2000,0
Lebanon,2,Female,21,80+ years,1023,2000,0
Lebanon,1,Male,21,80+ years,1023,2001,0
Lebanon,2,Female,21,80+ years,1023,2001,0
Lebanon,1,Male,21,80+ years,1023,2002,0
Lebanon,2,Female,21,80+ years,1023,2002,0
Lebanon,1,Male,21,80+ years,1023,2003,0
Lebanon,2,Female,21,80+ years,1023,2003,0
Lebanon,1,Male,21,80+ years,1023,2004,0
Lebanon,2,Female,21,80+ years,1023,2004,0
Lebanon,1,Male,21,80+ years,1023,2005,0
Lebanon,2,Female,21,80+ years,1023,2005,0
Lebanon,1,Male,21,80+ years,1023,2006,0
Lebanon,2,Female,21,80+ years,1023,2006,0
Lebanon,1,Male,21,80+ years,1023,2007,0
Lebanon,2,Female,21,80+ years,1023,2007,0
Lebanon,1,Male,21,80+ years,1023,2008,0
Lebanon,2,Female,21,80+ years,1023,2008,0
Lebanon,1,Male,21,80+ years,1023,2009,0
Lebanon,2,Female,21,80+ years,1023,2009,0
Lebanon,1,Male,21,80+ years,1023,2010,0
Lebanon,2,Female,21,80+ years,1023,2010,0
Lebanon,1,Male,21,80+ years,1023,2011,0
Lebanon,2,Female,21,80+ years,1023,2011,0
Lebanon,1,Male,21,80+ years,1023,2012,0
Lebanon,2,Female,21,80+ years,1023,2012,0
Lebanon,1,Male,21,80+ years,1023,2013,0
Lebanon,2,Female,21,80+ years,1023,2013,0
Lebanon,1,Male,21,80+ years,1023,2014,0
Lebanon,2,Female,21,80+ years,1023,2014,0
Lebanon,1,Male,21,80+ years,1023,2015,0
Lebanon,2,Female,21,80+ years,1023,2015,0
Lebanon,1,Male,21,80+ years,1023,2016,0
Lebanon,2,Female,21,80+ years,1023,2016,0
Lebanon,1,Male,21,80+ years,1023,2017,0
Lebanon,2,Female,21,80+ years,1023,2017,0
Lebanon,1,Male,21,80+ years,1023,2018,0
Lebanon,2,Female,21,80+ years,1023,2018,0
Lebanon,1,Male,21,80+ years,1023,2019,0
Lebanon,2,Female,21,80+ years,1023,2019,0
Lebanon,1,Male,19,70-74 years,496,2017,29.82545004
Lebanon,2,Female,19,70-74 years,496,2017,55.69896246
Lebanon,1,Male,19,70-74 years,496,2018,30.27067468
Lebanon,2,Female,19,70-74 years,496,2018,57.19096737
Lebanon,1,Male,19,70-74 years,496,2019,30.11748881
Lebanon,2,Female,19,70-74 years,496,2019,58.05884345
Lebanon,1,Male,20,75-79 years,496,2000,30.95287278
Lebanon,2,Female,20,75-79 years,496,2000,40.05887104
Lebanon,1,Male,20,75-79 years,496,2001,32.53348429
Lebanon,2,Female,20,75-79 years,496,2001,41.07676972
Lebanon,1,Male,20,75-79 years,496,2002,34.03060675
Lebanon,2,Female,20,75-79 years,496,2002,41.92911852
Lebanon,1,Male,20,75-79 years,496,2003,35.53054304
Lebanon,2,Female,20,75-79 years,496,2003,42.70080709
Lebanon,1,Male,20,75-79 years,496,2004,36.9042931
Lebanon,2,Female,20,75-79 years,496,2004,43.4397743
Lebanon,1,Male,20,75-79 years,496,2005,38.08688084
Lebanon,2,Female,20,75-79 years,496,2005,44.20380169
Lebanon,1,Male,20,75-79 years,496,2006,38.9948037
Lebanon,2,Female,20,75-79 years,496,2006,45.01469583
Lebanon,1,Male,20,75-79 years,496,2007,39.34483172
Lebanon,2,Female,20,75-79 years,496,2007,45.75788692
Lebanon,1,Male,20,75-79 years,496,2008,38.91546047
Lebanon,2,Female,20,75-79 years,496,2008,46.40668758
Lebanon,1,Male,20,75-79 years,496,2009,38.05339333
Lebanon,2,Female,20,75-79 years,496,2009,47.11595841
Lebanon,1,Male,20,75-79 years,496,2010,36.98537815
Lebanon,2,Female,20,75-79 years,496,2010,48.03019157
Lebanon,1,Male,20,75-79 years,496,2011,35.90167169
Lebanon,2,Female,20,75-79 years,496,2011,49.25059814
Lebanon,1,Male,20,75-79 years,496,2012,34.94497002
Lebanon,2,Female,20,75-79 years,496,2012,50.66598505
Lebanon,1,Male,20,75-79 years,496,2013,34.38088855
Lebanon,2,Female,20,75-79 years,496,2013,52.24911199
Lebanon,1,Male,20,75-79 years,496,2014,34.07605712
Lebanon,2,Female,20,75-79 years,496,2014,53.77958069
Lebanon,1,Male,20,75-79 years,496,2015,33.99694245
Lebanon,2,Female,20,75-79 years,496,2015,55.02932969
Lebanon,1,Male,20,75-79 years,496,2016,34.26012363
Lebanon,2,Female,20,75-79 years,496,2016,55.68366178
Lebanon,1,Male,20,75-79 years,496,2017,34.49879079
Lebanon,2,Female,20,75-79 years,496,2017,56.22924769
Lebanon,1,Male,20,75-79 years,496,2018,34.46723619
Lebanon,2,Female,20,75-79 years,496,2018,57.08449555
Lebanon,1,Male,20,75-79 years,496,2019,34.67990051
Lebanon,2,Female,20,75-79 years,496,2019,58.38648773
Lebanon,1,Male,21,80+ years,496,2000,44.16729449
Lebanon,2,Female,21,80+ years,496,2000,53.58642062
Lebanon,1,Male,21,80+ years,496,2001,46.05767432
Lebanon,2,Female,21,80+ years,496,2001,54.90500201
Lebanon,1,Male,21,80+ years,496,2002,48.47123523
Lebanon,2,Female,21,80+ years,496,2002,56.68276944
Lebanon,1,Male,21,80+ years,496,2003,51.23740143
Lebanon,2,Female,21,80+ years,496,2003,58.7993077
Lebanon,1,Male,21,80+ years,496,2004,54.15776843
Lebanon,2,Female,21,80+ years,496,2004,61.15829669
Lebanon,1,Male,21,80+ years,496,2005,57.07046789
Lebanon,2,Female,21,80+ years,496,2005,63.73143409
Lebanon,1,Male,21,80+ years,496,2006,59.8346979
Lebanon,2,Female,21,80+ years,496,2006,66.39798448
Lebanon,1,Male,21,80+ years,496,2007,62.55166619
Lebanon,2,Female,21,80+ years,496,2007,69.15052405
Lebanon,1,Male,21,80+ years,496,2008,65.29014082
Lebanon,2,Female,21,80+ years,496,2008,72.0501879
Lebanon,1,Male,21,80+ years,496,2009,67.91937999
Lebanon,2,Female,21,80+ years,496,2009,75.16577923
Lebanon,1,Male,21,80+ years,496,2010,70.49098793
Lebanon,2,Female,21,80+ years,496,2010,78.66586953
Lebanon,1,Male,21,80+ years,496,2011,72.79688179
Lebanon,2,Female,21,80+ years,496,2011,82.5041183
Lebanon,1,Male,21,80+ years,496,2012,74.56080846
Lebanon,2,Female,21,80+ years,496,2012,86.47586947
Lebanon,1,Male,21,80+ years,496,2013,75.79434247
Lebanon,2,Female,21,80+ years,496,2013,90.54669166
Lebanon,1,Male,21,80+ years,496,2014,76.88687475
Lebanon,2,Female,21,80+ years,496,2014,94.82974912
Lebanon,1,Male,21,80+ years,496,2015,78.14958134
Lebanon,2,Female,21,80+ years,496,2015,99.47942978
Lebanon,1,Male,21,80+ years,496,2016,79.66296934
Lebanon,2,Female,21,80+ years,496,2016,104.9275636
Lebanon,1,Male,21,80+ years,496,2017,81.35127141
Lebanon,2,Female,21,80+ years,496,2017,110.7977276
Lebanon,1,Male,21,80+ years,496,2018,83.2069706
Lebanon,2,Female,21,80+ years,496,2018,116.6558673
Lebanon,1,Male,21,80+ years,496,2019,85.02199244
Lebanon,2,Female,21,80+ years,496,2019,122.518545
Lebanon,1,Male,1,<5 years,500,2000,0
Lebanon,2,Female,1,<5 years,500,2000,0
Lebanon,1,Male,1,<5 years,500,2001,0
Lebanon,2,Female,1,<5 years,500,2001,0
Lebanon,1,Male,1,<5 years,500,2002,0
Lebanon,2,Female,1,<5 years,500,2002,0
Lebanon,1,Male,1,<5 years,500,2003,0
Lebanon,2,Female,1,<5 years,500,2003,0
Lebanon,1,Male,1,<5 years,500,2004,0
Lebanon,2,Female,1,<5 years,500,2004,0
Lebanon,1,Male,1,<5 years,500,2005,0
Lebanon,2,Female,1,<5 years,500,2005,0
Lebanon,1,Male,1,<5 years,500,2006,0
Lebanon,2,Female,1,<5 years,500,2006,0
Lebanon,1,Male,1,<5 years,500,2007,0
Lebanon,2,Female,1,<5 years,500,2007,0
Lebanon,1,Male,1,<5 years,500,2008,0
Lebanon,2,Female,1,<5 years,500,2008,0
Lebanon,1,Male,1,<5 years,500,2009,0
Lebanon,2,Female,1,<5 years,500,2009,0
Lebanon,1,Male,1,<5 years,500,2010,0
Lebanon,2,Female,1,<5 years,500,2010,0
Lebanon,1,Male,1,<5 years,500,2011,0
Lebanon,2,Female,1,<5 years,500,2011,0
Lebanon,1,Male,1,<5 years,500,2012,0
Lebanon,2,Female,1,<5 years,500,2012,0
Lebanon,1,Male,1,<5 years,500,2013,0
Lebanon,2,Female,1,<5 years,500,2013,0
Lebanon,1,Male,1,<5 years,500,2014,0
Lebanon,2,Female,1,<5 years,500,2014,0
Lebanon,1,Male,1,<5 years,500,2015,0
Lebanon,2,Female,1,<5 years,500,2015,0
Lebanon,1,Male,1,<5 years,500,2016,0
Lebanon,2,Female,1,<5 years,500,2016,0
Lebanon,1,Male,1,<5 years,500,2017,0
Lebanon,2,Female,1,<5 years,500,2017,0
Lebanon,1,Male,1,<5 years,500,2018,0
Lebanon,2,Female,1,<5 years,500,2018,0
Lebanon,1,Male,1,<5 years,500,2019,0
Lebanon,2,Female,1,<5 years,500,2019,0
Lebanon,1,Male,6,5-9 years,500,2000,0
Lebanon,2,Female,6,5-9 years,500,2000,0
Lebanon,1,Male,6,5-9 years,500,2001,0
Lebanon,2,Female,6,5-9 years,500,2001,0
Lebanon,1,Male,6,5-9 years,500,2002,0
Lebanon,2,Female,6,5-9 years,500,2002,0
Lebanon,1,Male,6,5-9 years,500,2003,0
Lebanon,2,Female,6,5-9 years,500,2003,0
Lebanon,1,Male,6,5-9 years,500,2004,0
Lebanon,2,Female,6,5-9 years,500,2004,0
Lebanon,1,Male,6,5-9 years,500,2005,0
Lebanon,2,Female,6,5-9 years,500,2005,0
Lebanon,1,Male,6,5-9 years,500,2006,0
Lebanon,2,Female,6,5-9 years,500,2006,0
Lebanon,1,Male,6,5-9 years,500,2007,0
Lebanon,2,Female,6,5-9 years,500,2007,0
Lebanon,1,Male,6,5-9 years,500,2008,0
Lebanon,2,Female,6,5-9 years,500,2008,0
Lebanon,1,Male,6,5-9 years,500,2009,0
Lebanon,2,Female,6,5-9 years,500,2009,0
Lebanon,1,Male,6,5-9 years,500,2010,0
Lebanon,2,Female,6,5-9 years,500,2010,0
Lebanon,1,Male,6,5-9 years,500,2011,0
Lebanon,2,Female,6,5-9 years,500,2011,0
Lebanon,1,Male,6,5-9 years,500,2012,0
Lebanon,2,Female,6,5-9 years,500,2012,0
Lebanon,1,Male,6,5-9 years,500,2013,0
Lebanon,2,Female,6,5-9 years,500,2013,0
Lebanon,1,Male,6,5-9 years,500,2014,0
Lebanon,2,Female,6,5-9 years,500,2014,0
Lebanon,1,Male,6,5-9 years,500,2015,0
Lebanon,2,Female,6,5-9 years,500,2015,0
Lebanon,1,Male,6,5-9 years,500,2016,0
Lebanon,2,Female,6,5-9 years,500,2016,0
Lebanon,1,Male,6,5-9 years,500,2017,0
Lebanon,2,Female,6,5-9 years,500,2017,0
Lebanon,1,Male,6,5-9 years,500,2018,0
Lebanon,2,Female,6,5-9 years,500,2018,0
Lebanon,1,Male,6,5-9 years,500,2019,0
Lebanon,2,Female,6,5-9 years,500,2019,0
Lebanon,1,Male,7,10-14 years,500,2000,0
Lebanon,2,Female,7,10-14 years,500,2000,0
Lebanon,1,Male,7,10-14 years,500,2001,0
Lebanon,2,Female,7,10-14 years,500,2001,0
Lebanon,1,Male,7,10-14 years,500,2002,0
Lebanon,2,Female,7,10-14 years,500,2002,0
Lebanon,1,Male,7,10-14 years,500,2003,0
Lebanon,2,Female,7,10-14 years,500,2003,0
Lebanon,1,Male,7,10-14 years,500,2004,0
Lebanon,2,Female,7,10-14 years,500,2004,0
Lebanon,1,Male,7,10-14 years,500,2005,0
Lebanon,2,Female,7,10-14 years,500,2005,0
Lebanon,1,Male,7,10-14 years,500,2006,0
Lebanon,2,Female,7,10-14 years,500,2006,0
Lebanon,1,Male,7,10-14 years,500,2007,0
Lebanon,2,Female,7,10-14 years,500,2007,0
Lebanon,1,Male,7,10-14 years,500,2008,0
Lebanon,2,Female,7,10-14 years,500,2008,0
Lebanon,1,Male,7,10-14 years,500,2009,0
Lebanon,2,Female,7,10-14 years,500,2009,0
Lebanon,1,Male,7,10-14 years,500,2010,0
Lebanon,2,Female,7,10-14 years,500,2010,0
Lebanon,1,Male,7,10-14 years,500,2011,0
Lebanon,2,Female,7,10-14 years,500,2011,0
Lebanon,1,Male,7,10-14 years,500,2012,0
Lebanon,2,Female,7,10-14 years,500,2012,0
Lebanon,1,Male,7,10-14 years,500,2013,0
Lebanon,2,Female,7,10-14 years,500,2013,0
Lebanon,1,Male,7,10-14 years,500,2014,0
Lebanon,2,Female,7,10-14 years,500,2014,0
Lebanon,1,Male,7,10-14 years,500,2015,0
Lebanon,2,Female,7,10-14 years,500,2015,0
Lebanon,1,Male,7,10-14 years,500,2016,0
Lebanon,2,Female,7,10-14 years,500,2016,0
Lebanon,1,Male,7,10-14 years,500,2017,0
Lebanon,2,Female,7,10-14 years,500,2017,0
Lebanon,1,Male,7,10-14 years,500,2018,0
Lebanon,2,Female,7,10-14 years,500,2018,0
Lebanon,1,Male,7,10-14 years,500,2019,0
Lebanon,2,Female,7,10-14 years,500,2019,0
Lebanon,1,Male,8,15-19 years,500,2000,0
Lebanon,2,Female,8,15-19 years,500,2000,0
Lebanon,1,Male,8,15-19 years,500,2001,0
Lebanon,2,Female,8,15-19 years,500,2001,0
Lebanon,1,Male,8,15-19 years,500,2002,0
Lebanon,2,Female,8,15-19 years,500,2002,0
Lebanon,1,Male,8,15-19 years,500,2003,0
Lebanon,2,Female,8,15-19 years,500,2003,0
Lebanon,1,Male,8,15-19 years,500,2004,0
Lebanon,2,Female,8,15-19 years,500,2004,0
Lebanon,1,Male,8,15-19 years,500,2005,0
Lebanon,2,Female,8,15-19 years,500,2005,0
Lebanon,1,Male,8,15-19 years,500,2006,0
Lebanon,2,Female,8,15-19 years,500,2006,0
Lebanon,1,Male,8,15-19 years,500,2007,0
Lebanon,2,Female,8,15-19 years,500,2007,0
Lebanon,1,Male,8,15-19 years,500,2008,0
Lebanon,2,Female,8,15-19 years,500,2008,0
Lebanon,1,Male,8,15-19 years,500,2009,0
Lebanon,2,Female,8,15-19 years,500,2009,0
Lebanon,1,Male,8,15-19 years,500,2010,0
Lebanon,2,Female,8,15-19 years,500,2010,0
Lebanon,1,Male,8,15-19 years,500,2011,0
Lebanon,2,Female,8,15-19 years,500,2011,0
Lebanon,1,Male,8,15-19 years,500,2012,0
Lebanon,2,Female,8,15-19 years,500,2012,0
Lebanon,1,Male,8,15-19 years,500,2013,0
Lebanon,2,Female,8,15-19 years,500,2013,0
Lebanon,1,Male,8,15-19 years,500,2014,0
Lebanon,2,Female,8,15-19 years,500,2014,0
Lebanon,1,Male,8,15-19 years,500,2015,0
Lebanon,2,Female,8,15-19 years,500,2015,0
Lebanon,1,Male,8,15-19 years,500,2016,0
Lebanon,2,Female,8,15-19 years,500,2016,0
Lebanon,1,Male,8,15-19 years,500,2017,0
Lebanon,2,Female,8,15-19 years,500,2017,0
Lebanon,1,Male,8,15-19 years,500,2018,0
Lebanon,2,Female,8,15-19 years,500,2018,0
Lebanon,1,Male,8,15-19 years,500,2019,0
Lebanon,2,Female,8,15-19 years,500,2019,0
Lebanon,1,Male,9,20-24 years,500,2000,0
Lebanon,2,Female,9,20-24 years,500,2000,0
Lebanon,1,Male,9,20-24 years,500,2001,0
Lebanon,2,Female,9,20-24 years,500,2001,0
Lebanon,1,Male,9,20-24 years,500,2002,0
Lebanon,2,Female,9,20-24 years,500,2002,0
Lebanon,1,Male,9,20-24 years,500,2003,0
Lebanon,2,Female,9,20-24 years,500,2003,0
Lebanon,1,Male,9,20-24 years,500,2004,0
Lebanon,2,Female,9,20-24 years,500,2004,0
Lebanon,1,Male,9,20-24 years,500,2005,0
Lebanon,2,Female,9,20-24 years,500,2005,0
Lebanon,1,Male,9,20-24 years,500,2006,0
Lebanon,2,Female,9,20-24 years,500,2006,0
Lebanon,1,Male,9,20-24 years,500,2007,0
Lebanon,2,Female,9,20-24 years,500,2007,0
Lebanon,1,Male,9,20-24 years,500,2008,0
Lebanon,2,Female,9,20-24 years,500,2008,0
Lebanon,1,Male,9,20-24 years,500,2009,0
Lebanon,2,Female,9,20-24 years,500,2009,0
Lebanon,1,Male,9,20-24 years,500,2010,0
Lebanon,2,Female,9,20-24 years,500,2010,0
Lebanon,1,Male,9,20-24 years,500,2011,0
Lebanon,2,Female,9,20-24 years,500,2011,0
Lebanon,1,Male,9,20-24 years,500,2012,0
Lebanon,2,Female,9,20-24 years,500,2012,0
Lebanon,1,Male,9,20-24 years,500,2013,0
Lebanon,2,Female,9,20-24 years,500,2013,0
Lebanon,1,Male,9,20-24 years,500,2014,0
Lebanon,2,Female,9,20-24 years,500,2014,0
Lebanon,1,Male,9,20-24 years,500,2015,0
Lebanon,2,Female,9,20-24 years,500,2015,0
Lebanon,1,Male,9,20-24 years,500,2016,0
Lebanon,2,Female,9,20-24 years,500,2016,0
Lebanon,1,Male,9,20-24 years,500,2017,0
Lebanon,2,Female,9,20-24 years,500,2017,0
Lebanon,1,Male,9,20-24 years,500,2018,0
Lebanon,2,Female,9,20-24 years,500,2018,0
Lebanon,1,Male,9,20-24 years,500,2019,0
Lebanon,2,Female,9,20-24 years,500,2019,0
Lebanon,1,Male,10,25-29 years,500,2000,0
Lebanon,2,Female,10,25-29 years,500,2000,0
Lebanon,1,Male,10,25-29 years,500,2001,0
Lebanon,2,Female,10,25-29 years,500,2001,0
Lebanon,1,Male,10,25-29 years,500,2002,0
Lebanon,2,Female,10,25-29 years,500,2002,0
Lebanon,1,Male,10,25-29 years,500,2003,0
Lebanon,2,Female,10,25-29 years,500,2003,0
Lebanon,1,Male,10,25-29 years,500,2004,0
Lebanon,2,Female,10,25-29 years,500,2004,0
Lebanon,1,Male,10,25-29 years,500,2005,0
Lebanon,2,Female,10,25-29 years,500,2005,0
Lebanon,1,Male,10,25-29 years,500,2006,0
Lebanon,2,Female,10,25-29 years,500,2006,0
Lebanon,1,Male,10,25-29 years,500,2007,0
Lebanon,2,Female,10,25-29 years,500,2007,0
Lebanon,1,Male,10,25-29 years,500,2008,0
Lebanon,2,Female,10,25-29 years,500,2008,0
Lebanon,1,Male,10,25-29 years,500,2009,0
Lebanon,2,Female,10,25-29 years,500,2009,0
Lebanon,1,Male,10,25-29 years,500,2010,0
Lebanon,2,Female,10,25-29 years,500,2010,0
Lebanon,1,Male,10,25-29 years,500,2011,0
Lebanon,2,Female,10,25-29 years,500,2011,0
Lebanon,1,Male,10,25-29 years,500,2012,0
Lebanon,2,Female,10,25-29 years,500,2012,0
Lebanon,1,Male,10,25-29 years,500,2013,0
Lebanon,2,Female,10,25-29 years,500,2013,0
Lebanon,1,Male,10,25-29 years,500,2014,0
Lebanon,2,Female,10,25-29 years,500,2014,0
Lebanon,1,Male,10,25-29 years,500,2015,0
Lebanon,2,Female,10,25-29 years,500,2015,0
Lebanon,1,Male,10,25-29 years,500,2016,0
Lebanon,2,Female,10,25-29 years,500,2016,0
Lebanon,1,Male,10,25-29 years,500,2017,0
Lebanon,2,Female,10,25-29 years,500,2017,0
Lebanon,1,Male,10,25-29 years,500,2018,0
Lebanon,2,Female,10,25-29 years,500,2018,0
Lebanon,1,Male,10,25-29 years,500,2019,0
Lebanon,2,Female,10,25-29 years,500,2019,0
Lebanon,1,Male,11,30-34 years,500,2000,3.56080518
Lebanon,2,Female,11,30-34 years,500,2000,2.259350454
Lebanon,1,Male,11,30-34 years,500,2001,3.645233158
Lebanon,2,Female,11,30-34 years,500,2001,2.306098771
Lebanon,1,Male,11,30-34 years,500,2002,3.766987793
Lebanon,2,Female,11,30-34 years,500,2002,2.376590542
Lebanon,1,Male,11,30-34 years,500,2003,3.918504609
Lebanon,2,Female,11,30-34 years,500,2003,2.473104324
Lebanon,1,Male,11,30-34 years,500,2004,4.014114787
Lebanon,2,Female,11,30-34 years,500,2004,2.546619739
Lebanon,1,Male,11,30-34 years,500,2005,4.056134982
Lebanon,2,Female,11,30-34 years,500,2005,2.591240856
Lebanon,1,Male,11,30-34 years,500,2006,4.07047014
Lebanon,2,Female,11,30-34 years,500,2006,2.624898209
Lebanon,1,Male,11,30-34 years,500,2007,4.036536931
Lebanon,2,Female,11,30-34 years,500,2007,2.63704066
Lebanon,1,Male,11,30-34 years,500,2008,4.027977671
Lebanon,2,Female,11,30-34 years,500,2008,2.660763395
Lebanon,1,Male,11,30-34 years,500,2009,4.114602246
Lebanon,2,Female,11,30-34 years,500,2009,2.734315484
Lebanon,1,Male,11,30-34 years,500,2010,4.292479686
Lebanon,2,Female,11,30-34 years,500,2010,2.848777215
Lebanon,1,Male,11,30-34 years,500,2011,4.716178777
Lebanon,2,Female,11,30-34 years,500,2011,3.073022004
Lebanon,1,Male,11,30-34 years,500,2012,5.413355074
Lebanon,2,Female,11,30-34 years,500,2012,3.409490536
Lebanon,1,Male,11,30-34 years,500,2013,5.994629358
Lebanon,2,Female,11,30-34 years,500,2013,3.665479663
Lebanon,1,Male,11,30-34 years,500,2014,6.292170212
