location,sex,age_interval,cause_id,year,val,last_update
Middle SDI,Female,55-59 years,1023,2005,0,12/31/2019
Middle SDI,Male,55-59 years,1023,2006,0,12/31/2019
Middle SDI,Female,55-59 years,1023,2006,0,12/31/2019
Middle SDI,Male,55-59 years,1023,2007,0,12/31/2019
Middle SDI,Female,55-59 years,1023,2007,0,12/31/2019
Middle SDI,Male,55-59 years,1023,2008,0,12/31/2019
Middle SDI,Female,55-59 years,1023,2008,0,12/31/2019
Middle SDI,Male,55-59 years,1023,2009,0,12/31/2019
Middle SDI,Female,55-59 years,1023,2009,0,12/31/2019
Middle SDI,Male,55-59 years,1023,2010,0,12/31/2019
Middle SDI,Female,55-59 years,1023,2010,0,12/31/2019
Middle SDI,Male,55-59 years,1023,2011,0,12/31/2019
Middle SDI,Female,55-59 years,1023,2011,0,12/31/2019
Middle SDI,Male,55-59 years,1023,2012,0,12/31/2019
Middle SDI,Female,55-59 years,1023,2012,0,12/31/2019
Middle SDI,Male,55-59 years,1023,2013,0,12/31/2019
Middle SDI,Female,55-59 years,1023,2013,0,12/31/2019
Middle SDI,Male,55-59 years,1023,2014,0,12/31/2019
Middle SDI,Female,55-59 years,1023,2014,0,12/31/2019
Middle SDI,Male,55-59 years,1023,2015,0,12/31/2019
Middle SDI,Female,55-59 years,1023,2015,0,12/31/2019
Middle SDI,Male,55-59 years,1023,2016,0,12/31/2019
Middle SDI,Female,55-59 years,1023,2016,0,12/31/2019
Middle SDI,Male,55-59 years,1023,2017,0,12/31/2019
Middle SDI,Female,55-59 years,1023,2017,0,12/31/2019
Middle SDI,Male,55-59 years,1023,2018,0,12/31/2019
Middle SDI,Female,55-59 years,1023,2018,0,12/31/2019
Middle SDI,Male,55-59 years,1023,2019,0,12/31/2019
Middle SDI,Female,55-59 years,1023,2019,0,12/31/2019
Middle SDI,Male,60-64 years,1023,2000,0,12/31/2019
Middle SDI,Female,60-64 years,1023,2000,0,12/31/2019
Middle SDI,Male,60-64 years,1023,2001,0,12/31/2019
Middle SDI,Female,60-64 years,1023,2001,0,12/31/2019
Middle SDI,Male,60-64 years,1023,2002,0,12/31/2019
Middle SDI,Female,60-64 years,1023,2002,0,12/31/2019
Middle SDI,Male,60-64 years,1023,2003,0,12/31/2019
Middle SDI,Female,60-64 years,1023,2003,0,12/31/2019
Middle SDI,Male,60-64 years,1023,2004,0,12/31/2019
Middle SDI,Female,60-64 years,1023,2004,0,12/31/2019
Middle SDI,Male,60-64 years,1023,2005,0,12/31/2019
Middle SDI,Female,60-64 years,1023,2005,0,12/31/2019
Middle SDI,Male,60-64 years,1023,2006,0,12/31/2019
Middle SDI,Female,60-64 years,1023,2006,0,12/31/2019
Middle SDI,Male,60-64 years,1023,2007,0,12/31/2019
Middle SDI,Female,60-64 years,1023,2007,0,12/31/2019
Middle SDI,Male,60-64 years,1023,2008,0,12/31/2019
Middle SDI,Female,60-64 years,1023,2008,0,12/31/2019
Middle SDI,Male,60-64 years,1023,2009,0,12/31/2019
Middle SDI,Female,60-64 years,1023,2009,0,12/31/2019
Middle SDI,Male,60-64 years,1023,2010,0,12/31/2019
Middle SDI,Female,60-64 years,1023,2010,0,12/31/2019
Middle SDI,Male,60-64 years,1023,2011,0,12/31/2019
Middle SDI,Female,60-64 years,1023,2011,0,12/31/2019
Middle SDI,Male,60-64 years,1023,2012,0,12/31/2019
Middle SDI,Female,60-64 years,1023,2012,0,12/31/2019
Middle SDI,Male,60-64 years,1023,2013,0,12/31/2019
Middle SDI,Female,60-64 years,1023,2013,0,12/31/2019
Middle SDI,Male,60-64 years,1023,2014,0,12/31/2019
Middle SDI,Female,60-64 years,1023,2014,0,12/31/2019
Middle SDI,Male,60-64 years,1023,2015,0,12/31/2019
Middle SDI,Female,60-64 years,1023,2015,0,12/31/2019
Middle SDI,Male,60-64 years,1023,2016,0,12/31/2019
Middle SDI,Female,60-64 years,1023,2016,0,12/31/2019
Middle SDI,Male,60-64 years,1023,2017,0,12/31/2019
Middle SDI,Female,60-64 years,1023,2017,0,12/31/2019
Middle SDI,Male,60-64 years,1023,2018,0,12/31/2019
Middle SDI,Female,60-64 years,1023,2018,0,12/31/2019
Middle SDI,Male,60-64 years,1023,2019,0,12/31/2019
Middle SDI,Female,60-64 years,1023,2019,0,12/31/2019
Middle SDI,Male,65-69 years,1023,2000,0,12/31/2019
Middle SDI,Female,65-69 years,1023,2000,0,12/31/2019
Middle SDI,Male,65-69 years,1023,2001,0,12/31/2019
Middle SDI,Female,65-69 years,1023,2001,0,12/31/2019
Middle SDI,Male,65-69 years,1023,2002,0,12/31/2019
Middle SDI,Female,65-69 years,1023,2002,0,12/31/2019
Middle SDI,Male,65-69 years,1023,2003,0,12/31/2019
Middle SDI,Female,65-69 years,1023,2003,0,12/31/2019
Middle SDI,Male,65-69 years,1023,2004,0,12/31/2019
Middle SDI,Female,65-69 years,1023,2004,0,12/31/2019
Middle SDI,Male,65-69 years,1023,2005,0,12/31/2019
Middle SDI,Female,65-69 years,1023,2005,0,12/31/2019
Middle SDI,Male,65-69 years,1023,2006,0,12/31/2019
Middle SDI,Female,65-69 years,1023,2006,0,12/31/2019
Middle SDI,Male,65-69 years,1023,2007,0,12/31/2019
Middle SDI,Female,65-69 years,1023,2007,0,12/31/2019
Middle SDI,Male,65-69 years,1023,2008,0,12/31/2019
Middle SDI,Female,65-69 years,1023,2008,0,12/31/2019
Middle SDI,Male,65-69 years,1023,2009,0,12/31/2019
Middle SDI,Female,65-69 years,1023,2009,0,12/31/2019
Middle SDI,Male,65-69 years,1023,2010,0,12/31/2019
Middle SDI,Female,65-69 years,1023,2010,0,12/31/2019
Middle SDI,Male,65-69 years,1023,2011,0,12/31/2019
Middle SDI,Female,65-69 years,1023,2011,0,12/31/2019
Middle SDI,Male,65-69 years,1023,2012,0,12/31/2019
Middle SDI,Female,65-69 years,1023,2012,0,12/31/2019
Middle SDI,Male,65-69 years,1023,2013,0,12/31/2019
Middle SDI,Female,65-69 years,1023,2013,0,12/31/2019
Middle SDI,Male,65-69 years,1023,2014,0,12/31/2019
Middle SDI,Female,65-69 years,1023,2014,0,12/31/2019
Middle SDI,Male,65-69 years,1023,2015,0,12/31/2019
Middle SDI,Female,65-69 years,1023,2015,0,12/31/2019
Middle SDI,Male,65-69 years,1023,2016,0,12/31/2019
Middle SDI,Female,65-69 years,1023,2016,0,12/31/2019
Middle SDI,Male,65-69 years,1023,2017,0,12/31/2019
Middle SDI,Female,65-69 years,1023,2017,0,12/31/2019
Middle SDI,Male,65-69 years,1023,2018,0,12/31/2019
Middle SDI,Female,65-69 years,1023,2018,0,12/31/2019
Middle SDI,Male,65-69 years,1023,2019,0,12/31/2019
Middle SDI,Female,65-69 years,1023,2019,0,12/31/2019
Middle SDI,Male,70-74 years,1023,2000,0,12/31/2019
Middle SDI,Female,70-74 years,1023,2000,0,12/31/2019
Middle SDI,Male,70-74 years,1023,2001,0,12/31/2019
Middle SDI,Female,70-74 years,1023,2001,0,12/31/2019
Middle SDI,Male,70-74 years,1023,2002,0,12/31/2019
Middle SDI,Female,70-74 years,1023,2002,0,12/31/2019
Middle SDI,Male,70-74 years,1023,2003,0,12/31/2019
Middle SDI,Female,70-74 years,1023,2003,0,12/31/2019
Middle SDI,Male,70-74 years,1023,2004,0,12/31/2019
Middle SDI,Female,70-74 years,1023,2004,0,12/31/2019
Middle SDI,Male,70-74 years,1023,2005,0,12/31/2019
Middle SDI,Female,70-74 years,1023,2005,0,12/31/2019
Middle SDI,Male,70-74 years,1023,2006,0,12/31/2019
Middle SDI,Female,70-74 years,1023,2006,0,12/31/2019
Middle SDI,Male,70-74 years,1023,2007,0,12/31/2019
Middle SDI,Female,70-74 years,1023,2007,0,12/31/2019
Middle SDI,Male,70-74 years,1023,2008,0,12/31/2019
Middle SDI,Female,70-74 years,1023,2008,0,12/31/2019
Middle SDI,Male,70-74 years,1023,2009,0,12/31/2019
Middle SDI,Female,70-74 years,1023,2009,0,12/31/2019
Middle SDI,Male,70-74 years,1023,2010,0,12/31/2019
Middle SDI,Female,70-74 years,1023,2010,0,12/31/2019
Middle SDI,Male,70-74 years,1023,2011,0,12/31/2019
Middle SDI,Female,70-74 years,1023,2011,0,12/31/2019
Middle SDI,Male,70-74 years,1023,2012,0,12/31/2019
Middle SDI,Female,70-74 years,1023,2012,0,12/31/2019
Middle SDI,Male,70-74 years,1023,2013,0,12/31/2019
Middle SDI,Female,70-74 years,1023,2013,0,12/31/2019
Middle SDI,Male,70-74 years,1023,2014,0,12/31/2019
Middle SDI,Female,70-74 years,1023,2014,0,12/31/2019
Middle SDI,Male,70-74 years,1023,2015,0,12/31/2019
Middle SDI,Female,70-74 years,1023,2015,0,12/31/2019
Middle SDI,Male,70-74 years,1023,2016,0,12/31/2019
Middle SDI,Female,70-74 years,1023,2016,0,12/31/2019
Middle SDI,Male,70-74 years,1023,2017,0,12/31/2019
Middle SDI,Female,70-74 years,1023,2017,0,12/31/2019
Middle SDI,Male,70-74 years,1023,2018,0,12/31/2019
Middle SDI,Female,70-74 years,1023,2018,0,12/31/2019
Middle SDI,Male,70-74 years,1023,2019,0,12/31/2019
Middle SDI,Female,70-74 years,1023,2019,0,12/31/2019
Middle SDI,Male,75-79 years,1023,2000,0,12/31/2019
Middle SDI,Female,75-79 years,1023,2000,0,12/31/2019
Middle SDI,Male,75-79 years,1023,2001,0,12/31/2019
Middle SDI,Female,75-79 years,1023,2001,0,12/31/2019
Middle SDI,Male,75-79 years,1023,2002,0,12/31/2019
Middle SDI,Female,75-79 years,1023,2002,0,12/31/2019
Middle SDI,Male,75-79 years,1023,2003,0,12/31/2019
Middle SDI,Female,75-79 years,1023,2003,0,12/31/2019
Middle SDI,Male,75-79 years,1023,2004,0,12/31/2019
Middle SDI,Female,75-79 years,1023,2004,0,12/31/2019
Middle SDI,Male,75-79 years,1023,2005,0,12/31/2019
Middle SDI,Female,75-79 years,1023,2005,0,12/31/2019
Middle SDI,Male,75-79 years,1023,2006,0,12/31/2019
Middle SDI,Female,75-79 years,1023,2006,0,12/31/2019
Middle SDI,Male,75-79 years,1023,2007,0,12/31/2019
Middle SDI,Female,75-79 years,1023,2007,0,12/31/2019
Middle SDI,Male,75-79 years,1023,2008,0,12/31/2019
Middle SDI,Female,75-79 years,1023,2008,0,12/31/2019
Middle SDI,Male,75-79 years,1023,2009,0,12/31/2019
Middle SDI,Female,75-79 years,1023,2009,0,12/31/2019
Middle SDI,Male,75-79 years,1023,2010,0,12/31/2019
Middle SDI,Female,75-79 years,1023,2010,0,12/31/2019
Middle SDI,Male,75-79 years,1023,2011,0,12/31/2019
Middle SDI,Female,75-79 years,1023,2011,0,12/31/2019
Middle SDI,Male,75-79 years,1023,2012,0,12/31/2019
Middle SDI,Female,75-79 years,1023,2012,0,12/31/2019
Middle SDI,Male,75-79 years,1023,2013,0,12/31/2019
Middle SDI,Female,75-79 years,1023,2013,0,12/31/2019
Middle SDI,Male,75-79 years,1023,2014,0,12/31/2019
Middle SDI,Female,75-79 years,1023,2014,0,12/31/2019
Middle SDI,Male,75-79 years,1023,2015,0,12/31/2019
Middle SDI,Female,75-79 years,1023,2015,0,12/31/2019
Middle SDI,Male,75-79 years,1023,2016,0,12/31/2019
Middle SDI,Female,75-79 years,1023,2016,0,12/31/2019
Middle SDI,Male,75-79 years,1023,2017,0,12/31/2019
Middle SDI,Female,75-79 years,1023,2017,0,12/31/2019
Middle SDI,Male,75-79 years,1023,2018,0,12/31/2019
Middle SDI,Female,75-79 years,1023,2018,0,12/31/2019
Middle SDI,Male,75-79 years,1023,2019,0,12/31/2019
Middle SDI,Female,75-79 years,1023,2019,0,12/31/2019
Middle SDI,Male,80+ years,1023,2000,0,12/31/2019
Middle SDI,Female,80+ years,1023,2000,0,12/31/2019
Middle SDI,Male,80+ years,1023,2001,0,12/31/2019
Middle SDI,Female,80+ years,1023,2001,0,12/31/2019
Middle SDI,Male,80+ years,1023,2002,0,12/31/2019
Middle SDI,Female,80+ years,1023,2002,0,12/31/2019
Middle SDI,Male,80+ years,1023,2003,0,12/31/2019
Middle SDI,Female,80+ years,1023,2003,0,12/31/2019
Middle SDI,Male,80+ years,1023,2004,0,12/31/2019
Middle SDI,Female,80+ years,1023,2004,0,12/31/2019
Middle SDI,Male,80+ years,1023,2005,0,12/31/2019
Middle SDI,Female,80+ years,1023,2005,0,12/31/2019
Middle SDI,Male,80+ years,1023,2006,0,12/31/2019
Middle SDI,Female,80+ years,1023,2006,0,12/31/2019
Middle SDI,Male,80+ years,1023,2007,0,12/31/2019
Middle SDI,Female,80+ years,1023,2007,0,12/31/2019
Middle SDI,Male,80+ years,1023,2008,0,12/31/2019
Middle SDI,Female,80+ years,1023,2008,0,12/31/2019
Middle SDI,Male,80+ years,1023,2009,0,12/31/2019
Middle SDI,Female,80+ years,1023,2009,0,12/31/2019
Middle SDI,Male,80+ years,1023,2010,0,12/31/2019
Middle SDI,Female,80+ years,1023,2010,0,12/31/2019
Middle SDI,Male,80+ years,1023,2011,0,12/31/2019
Middle SDI,Female,80+ years,1023,2011,0,12/31/2019
Middle SDI,Male,80+ years,1023,2012,0,12/31/2019
Middle SDI,Female,80+ years,1023,2012,0,12/31/2019
Middle SDI,Male,80+ years,1023,2013,0,12/31/2019
Middle SDI,Female,80+ years,1023,2013,0,12/31/2019
Middle SDI,Male,80+ years,1023,2014,0,12/31/2019
Middle SDI,Female,80+ years,1023,2014,0,12/31/2019
Middle SDI,Male,80+ years,1023,2015,0,12/31/2019
Middle SDI,Female,80+ years,1023,2015,0,12/31/2019
Middle SDI,Male,80+ years,1023,2016,0,12/31/2019
Middle SDI,Female,80+ years,1023,2016,0,12/31/2019
Middle SDI,Male,80+ years,1023,2017,0,12/31/2019
Middle SDI,Female,80+ years,1023,2017,0,12/31/2019
Middle SDI,Male,80+ years,1023,2018,0,12/31/2019
Middle SDI,Female,80+ years,1023,2018,0,12/31/2019
Middle SDI,Male,80+ years,1023,2019,0,12/31/2019
Middle SDI,Female,80+ years,1023,2019,0,12/31/2019
Middle SDI,Male,<5 years,492,2000,16666.64786,12/31/2019
Middle SDI,Female,<5 years,492,2000,16683.92957,12/31/2019
Middle SDI,Male,<5 years,492,2001,16571.22827,12/31/2019
Middle SDI,Female,<5 years,492,2001,16619.0778,12/31/2019
Middle SDI,Male,<5 years,492,2002,16643.20992,12/31/2019
Middle SDI,Female,<5 years,492,2002,16769.274,12/31/2019
Middle SDI,Male,<5 years,492,2003,16795.47033,12/31/2019
Middle SDI,Female,<5 years,492,2003,17010.70298,12/31/2019
Middle SDI,Male,<5 years,492,2004,16936.3605,12/31/2019
Middle SDI,Female,<5 years,492,2004,17217.44903,12/31/2019
Middle SDI,Male,<5 years,492,2005,16973.67944,12/31/2019
Middle SDI,Female,<5 years,492,2005,17268.05171,12/31/2019
Middle SDI,Male,<5 years,492,2006,17041.14491,12/31/2019
Middle SDI,Female,<5 years,492,2006,17321.92588,12/31/2019
Middle SDI,Male,<5 years,492,2007,17283.0929,12/31/2019
Middle SDI,Female,<5 years,492,2007,17564.03141,12/31/2019
Middle SDI,Male,<5 years,492,2008,17605.97902,12/31/2019
Middle SDI,Female,<5 years,492,2008,17893.77558,12/31/2019
Middle SDI,Male,<5 years,492,2009,17934.28718,12/31/2019
Middle SDI,Female,<5 years,492,2009,18227.85865,12/31/2019
Middle SDI,Male,<5 years,492,2010,18218.60227,12/31/2019
Middle SDI,Female,<5 years,492,2010,18511.24971,12/31/2019
Middle SDI,Male,<5 years,492,2011,18462.74464,12/31/2019
Middle SDI,Female,<5 years,492,2011,18738.48006,12/31/2019
Middle SDI,Male,<5 years,492,2012,18711.02146,12/31/2019
Middle SDI,Female,<5 years,492,2012,18954.91181,12/31/2019
Middle SDI,Male,<5 years,492,2013,18978.89201,12/31/2019
Middle SDI,Female,<5 years,492,2013,19183.77694,12/31/2019
Middle SDI,Male,<5 years,492,2014,19217.12707,12/31/2019
Middle SDI,Female,<5 years,492,2014,19391.16621,12/31/2019
Middle SDI,Male,<5 years,492,2015,19347.86478,12/31/2019
Middle SDI,Female,<5 years,492,2015,19516.93098,12/31/2019
Middle SDI,Male,<5 years,492,2016,18853.19594,12/31/2019
Middle SDI,Female,<5 years,492,2016,19116.3316,12/31/2019
Middle SDI,Male,<5 years,492,2017,18380.57278,12/31/2019
Middle SDI,Female,<5 years,492,2017,18733.70478,12/31/2019
Middle SDI,Male,<5 years,492,2018,18437.88139,12/31/2019
Middle SDI,Female,<5 years,492,2018,18752.73075,12/31/2019
Middle SDI,Male,<5 years,492,2019,18437.73234,12/31/2019
Middle SDI,Female,<5 years,492,2019,18623.47198,12/31/2019
Middle SDI,Male,5-9 years,492,2000,40959.42176,12/31/2019
Middle SDI,Female,5-9 years,492,2000,41771.71943,12/31/2019
Middle SDI,Male,5-9 years,492,2001,40673.14343,12/31/2019
Middle SDI,Female,5-9 years,492,2001,41491.02729,12/31/2019
Middle SDI,Male,5-9 years,492,2002,40974.31121,12/31/2019
Middle SDI,Female,5-9 years,492,2002,41837.48035,12/31/2019
Middle SDI,Male,5-9 years,492,2003,41499.64639,12/31/2019
Middle SDI,Female,5-9 years,492,2003,42412.96948,12/31/2019
Middle SDI,Male,5-9 years,492,2004,41922.4468,12/31/2019
Middle SDI,Female,5-9 years,492,2004,42869.20651,12/31/2019
Middle SDI,Male,5-9 years,492,2005,41974.1966,12/31/2019
Middle SDI,Female,5-9 years,492,2005,42922.09349,12/31/2019
Middle SDI,Male,5-9 years,492,2006,42051.43278,12/31/2019
Middle SDI,Female,5-9 years,492,2006,43019.07376,12/31/2019
Middle SDI,Male,5-9 years,492,2007,42564.68311,12/31/2019
Middle SDI,Female,5-9 years,492,2007,43604.17982,12/31/2019
Middle SDI,Male,5-9 years,492,2008,43298.07275,12/31/2019
Middle SDI,Female,5-9 years,492,2008,44414.74496,12/31/2019
Middle SDI,Male,5-9 years,492,2009,44083.7628,12/31/2019
Middle SDI,Female,5-9 years,492,2009,45243.71373,12/31/2019
Middle SDI,Male,5-9 years,492,2010,44763.84116,12/31/2019
Middle SDI,Female,5-9 years,492,2010,45898.08463,12/31/2019
Middle SDI,Male,5-9 years,492,2011,45352.0514,12/31/2019
Middle SDI,Female,5-9 years,492,2011,46372.09795,12/31/2019
Middle SDI,Male,5-9 years,492,2012,45986.89842,12/31/2019
Middle SDI,Female,5-9 years,492,2012,46842.94312,12/31/2019
Middle SDI,Male,5-9 years,492,2013,46615.37033,12/31/2019
Middle SDI,Female,5-9 years,492,2013,47309.80038,12/31/2019
Middle SDI,Male,5-9 years,492,2014,47146.13574,12/31/2019
Middle SDI,Female,5-9 years,492,2014,47726.54641,12/31/2019
Middle SDI,Male,5-9 years,492,2015,47464.95426,12/31/2019
Middle SDI,Female,5-9 years,492,2015,48026.57983,12/31/2019
Middle SDI,Male,5-9 years,492,2016,46762.0518,12/31/2019
Middle SDI,Female,5-9 years,492,2016,47475.4543,12/31/2019
Middle SDI,Male,5-9 years,492,2017,45907.54362,12/31/2019
Middle SDI,Female,5-9 years,492,2017,46830.48651,12/31/2019
Middle SDI,Male,5-9 years,492,2018,45809.13308,12/31/2019
Middle SDI,Female,5-9 years,492,2018,46823.35152,12/31/2019
Middle SDI,Male,5-9 years,492,2019,45877.81751,12/31/2019
Middle SDI,Female,5-9 years,492,2019,46784.53063,12/31/2019
Middle SDI,Male,10-14 years,492,2000,56125.94276,12/31/2019
Middle SDI,Female,10-14 years,492,2000,59427.64334,12/31/2019
Middle SDI,Male,10-14 years,492,2001,56670.91994,12/31/2019
Middle SDI,Female,10-14 years,492,2001,59922.42977,12/31/2019
Middle SDI,Male,10-14 years,492,2002,57249.81333,12/31/2019
Middle SDI,Female,10-14 years,492,2002,60399.07615,12/31/2019
Middle SDI,Male,10-14 years,492,2003,57604.56036,12/31/2019
Middle SDI,Female,10-14 years,492,2003,60643.30402,12/31/2019
Middle SDI,Male,10-14 years,492,2004,57532.11916,12/31/2019
Middle SDI,Female,10-14 years,492,2004,60495.43005,12/31/2019
Middle SDI,Male,10-14 years,492,2005,56923.13231,12/31/2019
Middle SDI,Female,10-14 years,492,2005,59873.10115,12/31/2019
Middle SDI,Male,10-14 years,492,2006,56295.40056,12/31/2019
Middle SDI,Female,10-14 years,492,2006,59323.04358,12/31/2019
Middle SDI,Male,10-14 years,492,2007,56043.97303,12/31/2019
Middle SDI,Female,10-14 years,492,2007,59201.34121,12/31/2019
Middle SDI,Male,10-14 years,492,2008,55975.62451,12/31/2019
Middle SDI,Female,10-14 years,492,2008,59254.71975,12/31/2019
Middle SDI,Male,10-14 years,492,2009,55963.45087,12/31/2019
Middle SDI,Female,10-14 years,492,2009,59308.19777,12/31/2019
Middle SDI,Male,10-14 years,492,2010,55953.40993,12/31/2019
Middle SDI,Female,10-14 years,492,2010,59261.68553,12/31/2019
Middle SDI,Male,10-14 years,492,2011,56058.41918,12/31/2019
Middle SDI,Female,10-14 years,492,2011,59248.64487,12/31/2019
Middle SDI,Male,10-14 years,492,2012,56338.05184,12/31/2019
Middle SDI,Female,10-14 years,492,2012,59390.87116,12/31/2019
Middle SDI,Male,10-14 years,492,2013,56707.55486,12/31/2019
Middle SDI,Female,10-14 years,492,2013,59616.44996,12/31/2019
Middle SDI,Male,10-14 years,492,2014,57088.75118,12/31/2019
Middle SDI,Female,10-14 years,492,2014,59863.6801,12/31/2019
Middle SDI,Male,10-14 years,492,2015,57391.70131,12/31/2019
Middle SDI,Female,10-14 years,492,2015,60065.43308,12/31/2019
Middle SDI,Male,10-14 years,492,2016,57860.53701,12/31/2019
Middle SDI,Female,10-14 years,492,2016,60461.58372,12/31/2019
Middle SDI,Male,10-14 years,492,2017,58265.59904,12/31/2019
Middle SDI,Female,10-14 years,492,2017,60717.86046,12/31/2019
Middle SDI,Male,10-14 years,492,2018,57840.46828,12/31/2019
Middle SDI,Female,10-14 years,492,2018,60367.05004,12/31/2019
Middle SDI,Male,<5 years,497,2000,848.873266,12/31/2019
Middle SDI,Female,<5 years,497,2000,837.1803762,12/31/2019
Middle SDI,Male,<5 years,497,2001,842.4468049,12/31/2019
Middle SDI,Female,<5 years,497,2001,830.2606439,12/31/2019
Middle SDI,Male,<5 years,497,2002,837.8090924,12/31/2019
Middle SDI,Female,<5 years,497,2002,824.7881048,12/31/2019
Middle SDI,Male,<5 years,497,2003,834.9526717,12/31/2019
Middle SDI,Female,<5 years,497,2003,820.8635477,12/31/2019
Middle SDI,Male,<5 years,497,2004,833.4043589,12/31/2019
Middle SDI,Female,<5 years,497,2004,818.1186226,12/31/2019
Middle SDI,Male,<5 years,497,2005,832.606812,12/31/2019
Middle SDI,Female,<5 years,497,2005,816.1402616,12/31/2019
Middle SDI,Male,<5 years,497,2006,833.2047414,12/31/2019
Middle SDI,Female,<5 years,497,2006,815.5695373,12/31/2019
Middle SDI,Male,<5 years,497,2007,835.4583117,12/31/2019
Middle SDI,Female,<5 years,497,2007,816.7339914,12/31/2019
Middle SDI,Male,<5 years,497,2008,837.5832314,12/31/2019
Middle SDI,Female,<5 years,497,2008,818.0731816,12/31/2019
Middle SDI,Male,<5 years,497,2009,838.933578,12/31/2019
Middle SDI,Female,<5 years,497,2009,819.0515407,12/31/2019
Middle SDI,Male,<5 years,497,2010,840.0845484,12/31/2019
Middle SDI,Female,<5 years,497,2010,820.3202921,12/31/2019
Middle SDI,Male,<5 years,497,2011,841.0430308,12/31/2019
Middle SDI,Female,<5 years,497,2011,821.891502,12/31/2019
Middle SDI,Male,<5 years,497,2012,842.6359651,12/31/2019
Middle SDI,Female,<5 years,497,2012,824.3466467,12/31/2019
Middle SDI,Male,<5 years,497,2013,844.7075148,12/31/2019
Middle SDI,Female,<5 years,497,2013,827.3214541,12/31/2019
Middle SDI,Male,<5 years,497,2014,845.6398766,12/31/2019
Middle SDI,Female,<5 years,497,2014,829.0960392,12/31/2019
Middle SDI,Male,<5 years,497,2015,847.7611332,12/31/2019
Middle SDI,Female,<5 years,497,2015,831.8195657,12/31/2019
Middle SDI,Male,<5 years,497,2016,854.362785,12/31/2019
Middle SDI,Female,<5 years,497,2016,838.120029,12/31/2019
Middle SDI,Male,<5 years,497,2017,858.2856985,12/31/2019
Middle SDI,Female,<5 years,497,2017,841.7522437,12/31/2019
Middle SDI,Male,<5 years,497,2018,853.7194123,12/31/2019
Middle SDI,Female,<5 years,497,2018,837.9194798,12/31/2019
Middle SDI,Male,<5 years,497,2019,845.0601822,12/31/2019
Middle SDI,Female,<5 years,497,2019,830.3895084,12/31/2019
Middle SDI,Male,<5 years,499,2000,8524.712565,12/31/2019
Middle SDI,Female,<5 years,499,2000,5787.28522,12/31/2019
Middle SDI,Male,<5 years,499,2001,8413.542784,12/31/2019
Middle SDI,Female,<5 years,499,2001,5701.578485,12/31/2019
Middle SDI,Male,<5 years,499,2002,8319.446464,12/31/2019
Middle SDI,Female,<5 years,499,2002,5627.985407,12/31/2019
Middle SDI,Male,<5 years,499,2003,8245.721756,12/31/2019
Middle SDI,Female,<5 years,499,2003,5568.740977,12/31/2019
Middle SDI,Male,<5 years,499,2004,8190.434159,12/31/2019
Middle SDI,Female,<5 years,499,2004,5522.531364,12/31/2019
