location,sex,age_location,cause_id,year,val,last_update
Low SDI,Female,<5 years,493,2000,0,12/31/2019
Low SDI,Male,<5 years,493,2001,0,12/31/2019
Low SDI,Female,<5 years,493,2001,0,12/31/2019
Low SDI,Male,<5 years,493,2002,0,12/31/2019
Low SDI,Female,<5 years,493,2002,0,12/31/2019
Low SDI,Male,<5 years,493,2003,0,12/31/2019
Low SDI,Female,<5 years,493,2003,0,12/31/2019
Low SDI,Male,<5 years,493,2004,0,12/31/2019
Low SDI,Female,<5 years,493,2004,0,12/31/2019
Low SDI,Male,<5 years,493,2005,0,12/31/2019
Low SDI,Female,<5 years,493,2005,0,12/31/2019
Low SDI,Male,<5 years,493,2006,0,12/31/2019
Low SDI,Female,<5 years,493,2006,0,12/31/2019
Low SDI,Male,<5 years,493,2007,0,12/31/2019
Low SDI,Female,<5 years,493,2007,0,12/31/2019
Low SDI,Male,<5 years,493,2008,0,12/31/2019
Low SDI,Female,<5 years,493,2008,0,12/31/2019
Low SDI,Male,<5 years,493,2009,0,12/31/2019
Low SDI,Female,<5 years,493,2009,0,12/31/2019
Low SDI,Male,<5 years,493,2010,0,12/31/2019
Low SDI,Female,<5 years,493,2010,0,12/31/2019
Low SDI,Male,<5 years,493,2011,0,12/31/2019
Low SDI,Female,<5 years,493,2011,0,12/31/2019
Low SDI,Male,<5 years,493,2012,0,12/31/2019
Low SDI,Female,<5 years,493,2012,0,12/31/2019
Low SDI,Male,<5 years,493,2013,0,12/31/2019
Low SDI,Female,<5 years,493,2013,0,12/31/2019
Low SDI,Male,<5 years,493,2014,0,12/31/2019
Low SDI,Female,<5 years,493,2014,0,12/31/2019
Low SDI,Male,<5 years,493,2015,0,12/31/2019
Low SDI,Female,<5 years,493,2015,0,12/31/2019
Low SDI,Male,<5 years,493,2016,0,12/31/2019
Low SDI,Female,<5 years,493,2016,0,12/31/2019
Low SDI,Male,<5 years,493,2017,0,12/31/2019
Low SDI,Female,<5 years,493,2017,0,12/31/2019
Low SDI,Male,<5 years,493,2018,0,12/31/2019
Low SDI,Female,<5 years,493,2018,0,12/31/2019
Low SDI,Male,<5 years,493,2019,0,12/31/2019
Low SDI,Female,<5 years,493,2019,0,12/31/2019
Low SDI,Male,<5 years,492,2000,31719.22122,12/31/2019
Low SDI,Female,<5 years,492,2000,30574.34032,12/31/2019
Low SDI,Male,<5 years,492,2001,32593.66816,12/31/2019
Low SDI,Female,<5 years,492,2001,31429.77443,12/31/2019
Low SDI,Male,<5 years,492,2002,33518.13746,12/31/2019
Low SDI,Female,<5 years,492,2002,32348.48752,12/31/2019
Low SDI,Male,<5 years,492,2003,34450.64111,12/31/2019
Low SDI,Female,<5 years,492,2003,33287.34745,12/31/2019
Low SDI,Male,<5 years,492,2004,35389.45561,12/31/2019
Low SDI,Female,<5 years,492,2004,34239.41824,12/31/2019
Low SDI,Male,<5 years,492,2005,36340.41825,12/31/2019
Low SDI,Female,<5 years,492,2005,35203.06298,12/31/2019
Low SDI,Male,<5 years,492,2006,37416.13692,12/31/2019
Low SDI,Female,<5 years,492,2006,36299.18223,12/31/2019
Low SDI,Male,<5 years,492,2007,38700.19208,12/31/2019
Low SDI,Female,<5 years,492,2007,37615.19616,12/31/2019
Low SDI,Male,<5 years,492,2008,40093.62446,12/31/2019
Low SDI,Female,<5 years,492,2008,39039.84236,12/31/2019
Low SDI,Male,<5 years,492,2009,41465.50644,12/31/2019
Low SDI,Female,<5 years,492,2009,40429.52815,12/31/2019
Low SDI,Male,<5 years,492,2010,42691.04229,12/31/2019
Low SDI,Female,<5 years,492,2010,41647.17583,12/31/2019
Low SDI,Male,<5 years,492,2011,43758.19507,12/31/2019
Low SDI,Female,<5 years,492,2011,42711.51405,12/31/2019
Low SDI,Male,<5 years,492,2012,44721.36964,12/31/2019
Low SDI,Female,<5 years,492,2012,43704.00403,12/31/2019
Low SDI,Male,<5 years,492,2013,45561.56148,12/31/2019
Low SDI,Female,<5 years,492,2013,44586.51606,12/31/2019
Low SDI,Male,<5 years,492,2014,46274.14266,12/31/2019
Low SDI,Female,<5 years,492,2014,45333.45693,12/31/2019
Low SDI,Male,<5 years,492,2015,46877.69399,12/31/2019
Low SDI,Female,<5 years,492,2015,45940.84937,12/31/2019
Low SDI,Male,<5 years,492,2016,47005.19416,12/31/2019
Low SDI,Female,<5 years,492,2016,45825.23662,12/31/2019
Low SDI,Male,<5 years,492,2017,47137.24195,12/31/2019
Low SDI,Female,<5 years,492,2017,45726.44692,12/31/2019
Low SDI,Male,<5 years,492,2018,47608.36952,12/31/2019
Low SDI,Female,<5 years,492,2018,46252.57537,12/31/2019
Low SDI,Male,<5 years,492,2019,47952.84905,12/31/2019
Low SDI,Female,<5 years,492,2019,46780.21185,12/31/2019
Low SDI,Male,5-9 years,492,2000,162826.4641,12/31/2019
Low SDI,Female,5-9 years,492,2000,158825.3945,12/31/2019
Low SDI,Male,5-9 years,492,2001,167755.1343,12/31/2019
Low SDI,Female,5-9 years,492,2001,163567.9278,12/31/2019
Low SDI,Male,5-9 years,492,2002,173072.8007,12/31/2019
Low SDI,Female,5-9 years,492,2002,168661.8427,12/31/2019
Low SDI,Male,5-9 years,492,2003,178581.5868,12/31/2019
Low SDI,Female,5-9 years,492,2003,173942.0233,12/31/2019
Low SDI,Male,5-9 years,492,2004,184191.7404,12/31/2019
Low SDI,Female,5-9 years,492,2004,179355.1824,12/31/2019
Low SDI,Male,5-9 years,492,2005,189846.3612,12/31/2019
Low SDI,Female,5-9 years,492,2005,184890.1984,12/31/2019
Low SDI,Male,5-9 years,492,2006,196201.3721,12/31/2019
Low SDI,Female,5-9 years,492,2006,191306.81,12/31/2019
Low SDI,Male,5-9 years,492,2007,203770.43,12/31/2019
Low SDI,Female,5-9 years,492,2007,199157.6212,12/31/2019
Low SDI,Male,5-9 years,492,2008,212060.8536,12/31/2019
Low SDI,Female,5-9 years,492,2008,207858.0286,12/31/2019
Low SDI,Male,5-9 years,492,2009,220529.121,12/31/2019
Low SDI,Female,5-9 years,492,2009,216757.0012,12/31/2019
Low SDI,Male,5-9 years,492,2010,228621.2307,12/31/2019
Low SDI,Female,5-9 years,492,2010,225183.2312,12/31/2019
Low SDI,Male,5-9 years,492,2011,236210.5989,12/31/2019
Low SDI,Female,5-9 years,492,2011,233082.0307,12/31/2019
Low SDI,Male,5-9 years,492,2012,243509.7689,12/31/2019
Low SDI,Female,5-9 years,492,2012,240764.2851,12/31/2019
Low SDI,Male,5-9 years,492,2013,250343.2881,12/31/2019
Low SDI,Female,5-9 years,492,2013,247985.5208,12/31/2019
Low SDI,Male,5-9 years,492,2014,256559.8475,12/31/2019
Low SDI,Female,5-9 years,492,2014,254513.7924,12/31/2019
Low SDI,Male,5-9 years,492,2015,262089.7932,12/31/2019
Low SDI,Female,5-9 years,492,2015,260200.6528,12/31/2019
Low SDI,Male,5-9 years,492,2016,265368.8637,12/31/2019
Low SDI,Female,5-9 years,492,2016,262271.4465,12/31/2019
Low SDI,Male,5-9 years,492,2017,268040.2664,12/31/2019
Low SDI,Female,5-9 years,492,2017,263840.3997,12/31/2019
Low SDI,Male,5-9 years,492,2018,271750.4728,12/31/2019
Low SDI,Female,5-9 years,492,2018,267924.9336,12/31/2019
Low SDI,Male,5-9 years,492,2019,275210.5301,12/31/2019
Low SDI,Female,5-9 years,492,2019,272005.3925,12/31/2019
Low SDI,Male,10-14 years,492,2000,310642.9775,12/31/2019
Low SDI,Female,10-14 years,492,2000,316316.5932,12/31/2019
Low SDI,Male,10-14 years,492,2001,319935.9341,12/31/2019
Low SDI,Female,10-14 years,492,2001,325371.6777,12/31/2019
Low SDI,Male,10-14 years,492,2002,330562.5468,12/31/2019
Low SDI,Female,10-14 years,492,2002,335365.7762,12/31/2019
Low SDI,Male,10-14 years,492,2003,341887.0745,12/31/2019
Low SDI,Female,10-14 years,492,2003,345914.7509,12/31/2019
Low SDI,Male,10-14 years,492,2004,353560.2363,12/31/2019
Low SDI,Female,10-14 years,492,2004,356960.6355,12/31/2019
Low SDI,Male,10-14 years,492,2005,365097.5683,12/31/2019
Low SDI,Female,10-14 years,492,2005,368322.1113,12/31/2019
Low SDI,Male,10-14 years,492,2006,377586.7326,12/31/2019
Low SDI,Female,10-14 years,492,2006,381111.2881,12/31/2019
Low SDI,Male,10-14 years,492,2007,392278.7912,12/31/2019
Low SDI,Female,10-14 years,492,2007,396360.6154,12/31/2019
Low SDI,Male,10-14 years,492,2008,408437.7033,12/31/2019
Low SDI,Female,10-14 years,492,2008,413274.5249,12/31/2019
Low SDI,Male,10-14 years,492,2009,425124.8033,12/31/2019
Low SDI,Female,10-14 years,492,2009,430826.1866,12/31/2019
Low SDI,Male,10-14 years,492,2010,441359.1076,12/31/2019
Low SDI,Female,10-14 years,492,2010,447924.7282,12/31/2019
Low SDI,Male,10-14 years,492,2011,456786.5768,12/31/2019
Low SDI,Female,10-14 years,492,2011,464333.5387,12/31/2019
Low SDI,Male,10-14 years,492,2012,471705.0087,12/31/2019
Low SDI,Female,10-14 years,492,2012,480534.8112,12/31/2019
Low SDI,Male,10-14 years,492,2013,486045.552,12/31/2019
Low SDI,Female,10-14 years,492,2013,496360.0947,12/31/2019
Low SDI,Male,10-14 years,492,2014,499925.1304,12/31/2019
Low SDI,Female,10-14 years,492,2014,511778.6706,12/31/2019
Low SDI,Male,10-14 years,492,2015,513569.1621,12/31/2019
Low SDI,Female,10-14 years,492,2015,526866.7984,12/31/2019
Low SDI,Male,10-14 years,492,2016,527913.1279,12/31/2019
Low SDI,Female,10-14 years,492,2016,540791.3709,12/31/2019
Low SDI,Male,10-14 years,492,2017,540702.4208,12/31/2019
Low SDI,Female,10-14 years,492,2017,553261.5353,12/31/2019
Low SDI,Male,10-14 years,492,2018,551243.4989,12/31/2019
Low SDI,Female,10-14 years,492,2018,565205.637,12/31/2019
Low SDI,Male,10-14 years,492,2019,562173.4639,12/31/2019
Low SDI,Female,10-14 years,492,2019,577863.0496,12/31/2019
Low SDI,Male,15-19 years,492,2000,399439.447,12/31/2019
Low SDI,Female,15-19 years,492,2000,442904.738,12/31/2019
Low SDI,Male,15-19 years,492,2001,411963.177,12/31/2019
Low SDI,Female,15-19 years,492,2001,456004.6224,12/31/2019
Low SDI,Male,15-19 years,492,2002,425882.1565,12/31/2019
Low SDI,Female,15-19 years,492,2002,469840.3384,12/31/2019
Low SDI,Male,15-19 years,492,2003,440421.8373,12/31/2019
Low SDI,Female,15-19 years,492,2003,484172.5153,12/31/2019
Low SDI,Male,15-19 years,492,2004,455130.4539,12/31/2019
Low SDI,Female,15-19 years,492,2004,498791.542,12/31/2019
Low SDI,Male,15-19 years,492,2005,469375.4252,12/31/2019
Low SDI,Female,15-19 years,492,2005,513383.8859,12/31/2019
Low SDI,Male,15-19 years,492,2006,484524.0834,12/31/2019
Low SDI,Female,15-19 years,492,2006,529442.2374,12/31/2019
Low SDI,Male,15-19 years,492,2007,502240.4356,12/31/2019
Low SDI,Female,15-19 years,492,2007,548309.2773,12/31/2019
Low SDI,Male,15-19 years,492,2008,521613.7638,12/31/2019
Low SDI,Female,15-19 years,492,2008,569039.8915,12/31/2019
Low SDI,Male,15-19 years,492,2009,541658.8697,12/31/2019
Low SDI,Female,15-19 years,492,2009,590713.7264,12/31/2019
Low SDI,Male,15-19 years,492,2010,561381.6252,12/31/2019
Low SDI,Female,15-19 years,492,2010,612238.8508,12/31/2019
Low SDI,Male,15-19 years,492,2011,580191.5792,12/31/2019
Low SDI,Female,15-19 years,492,2011,633151.5643,12/31/2019
Low SDI,Male,15-19 years,492,2012,598529.8837,12/31/2019
Low SDI,Female,15-19 years,492,2012,654052.9264,12/31/2019
Low SDI,Male,15-19 years,492,2013,616550.306,12/31/2019
Low SDI,Female,15-19 years,492,2013,674954.9235,12/31/2019
Low SDI,Male,15-19 years,492,2014,634513.8871,12/31/2019
Low SDI,Female,15-19 years,492,2014,695937.8117,12/31/2019
Low SDI,Male,15-19 years,492,2015,652960.8453,12/31/2019
Low SDI,Female,15-19 years,492,2015,717320.0111,12/31/2019
Low SDI,Male,15-19 years,492,2016,676916.6216,12/31/2019
Low SDI,Female,15-19 years,492,2016,742879.1216,12/31/2019
Low SDI,Male,15-19 years,492,2017,700760.4353,12/31/2019
Low SDI,Female,15-19 years,492,2017,767738.3932,12/31/2019
Low SDI,Male,15-19 years,492,2018,717262.7618,12/31/2019
Low SDI,Female,15-19 years,492,2018,787386.0772,12/31/2019
Low SDI,Male,15-19 years,492,2019,730278.6951,12/31/2019
Low SDI,Female,15-19 years,492,2019,805907.791,12/31/2019
Low SDI,Male,20-24 years,492,2000,378755.5587,12/31/2019
Low SDI,Female,20-24 years,492,2000,455107.5577,12/31/2019
Low SDI,Male,20-24 years,492,2001,391873.2839,12/31/2019
Low SDI,Female,20-24 years,492,2001,470880.0469,12/31/2019
Low SDI,Male,20-24 years,492,2002,406850.0743,12/31/2019
Low SDI,Female,20-24 years,492,2002,487571.481,12/31/2019
Low SDI,Male,20-24 years,492,2003,422222.3692,12/31/2019
Low SDI,Female,20-24 years,492,2003,503992.3164,12/31/2019
Low SDI,Male,20-24 years,492,2004,437331.3243,12/31/2019
Low SDI,Female,20-24 years,492,2004,519906.998,12/31/2019
Low SDI,Male,20-24 years,492,2005,451765.3291,12/31/2019
Low SDI,Female,20-24 years,492,2005,535472.409,12/31/2019
Low SDI,Male,20-24 years,492,2006,465613.0582,12/31/2019
Low SDI,Female,20-24 years,492,2006,551181.6173,12/31/2019
Low SDI,Male,20-24 years,492,2007,479962.1428,12/31/2019
Low SDI,Female,20-24 years,492,2007,567839.8569,12/31/2019
Low SDI,Male,20-24 years,492,2008,495011.3709,12/31/2019
Low SDI,Female,20-24 years,492,2008,585485.0625,12/31/2019
Low SDI,Male,20-24 years,492,2009,510297.3967,12/31/2019
Low SDI,Female,20-24 years,492,2009,603320.7501,12/31/2019
Low SDI,Male,20-24 years,492,2010,525527.6586,12/31/2019
Low SDI,Female,20-24 years,492,2010,620655.2958,12/31/2019
Low SDI,Male,20-24 years,492,2011,540561.8043,12/31/2019
Low SDI,Female,20-24 years,492,2011,637716.4941,12/31/2019
Low SDI,Male,20-24 years,492,2012,555496.2272,12/31/2019
Low SDI,Female,20-24 years,492,2012,655176.777,12/31/2019
Low SDI,Male,20-24 years,492,2013,570506.4618,12/31/2019
Low SDI,Female,20-24 years,492,2013,673014.0615,12/31/2019
Low SDI,Male,20-24 years,492,2014,586317.737,12/31/2019
Low SDI,Female,20-24 years,492,2014,691659.1559,12/31/2019
Low SDI,Male,20-24 years,492,2015,603970.3529,12/31/2019
Low SDI,Female,20-24 years,492,2015,711730.7901,12/31/2019
Low SDI,Male,20-24 years,492,2016,628546.5521,12/31/2019
Low SDI,Female,20-24 years,492,2016,737642.1824,12/31/2019
Low SDI,Male,20-24 years,492,2017,655274.5739,12/31/2019
Low SDI,Female,20-24 years,492,2017,765355.971,12/31/2019
Low SDI,Male,20-24 years,492,2018,673963.5668,12/31/2019
Low SDI,Female,20-24 years,492,2018,788768.1283,12/31/2019
Low SDI,Male,20-24 years,492,2019,685957.4019,12/31/2019
Low SDI,Female,20-24 years,492,2019,810078.3224,12/31/2019
Low SDI,Male,25-29 years,492,2000,328193.6939,12/31/2019
Low SDI,Female,25-29 years,492,2000,402668.633,12/31/2019
Low SDI,Male,25-29 years,492,2001,339067.3284,12/31/2019
Low SDI,Female,25-29 years,492,2001,415575.2948,12/31/2019
Low SDI,Male,25-29 years,492,2002,351322.8161,12/31/2019
Low SDI,Female,25-29 years,492,2002,429259.2106,12/31/2019
Low SDI,Male,25-29 years,492,2003,363986.7835,12/31/2019
Low SDI,Female,25-29 years,492,2003,443411.192,12/31/2019
Low SDI,Male,25-29 years,492,2004,376898.5712,12/31/2019
Low SDI,Female,25-29 years,492,2004,458339.3726,12/31/2019
Low SDI,Male,25-29 years,492,2005,389683.1926,12/31/2019
Low SDI,Female,25-29 years,492,2005,474017.6294,12/31/2019
Low SDI,Male,25-29 years,492,2006,402254.0621,12/31/2019
Low SDI,Female,25-29 years,492,2006,490554.4721,12/31/2019
Low SDI,Male,25-29 years,492,2007,415220.8551,12/31/2019
Low SDI,Female,25-29 years,492,2007,508062.7009,12/31/2019
Low SDI,Male,25-29 years,492,2008,428339.401,12/31/2019
Low SDI,Female,25-29 years,492,2008,525733.3074,12/31/2019
Low SDI,Male,25-29 years,492,2009,441191.2936,12/31/2019
Low SDI,Female,25-29 years,492,2009,542812.5066,12/31/2019
Low SDI,Male,25-29 years,492,2010,453757.4247,12/31/2019
Low SDI,Female,25-29 years,492,2010,558891.2829,12/31/2019
Low SDI,Male,25-29 years,492,2011,465702.5915,12/31/2019
Low SDI,Female,25-29 years,492,2011,573831.2344,12/31/2019
Low SDI,Male,25-29 years,492,2012,476986.3333,12/31/2019
Low SDI,Female,25-29 years,492,2012,587984.4419,12/31/2019
Low SDI,Male,25-29 years,492,2013,488210.8627,12/31/2019
Low SDI,Female,25-29 years,492,2013,601949.0413,12/31/2019
Low SDI,Male,25-29 years,492,2014,500055.2567,12/31/2019
Low SDI,Female,25-29 years,492,2014,616148.1608,12/31/2019
Low SDI,Male,25-29 years,492,2015,513411.6611,12/31/2019
Low SDI,Female,25-29 years,492,2015,631068.7466,12/31/2019
Low SDI,Male,25-29 years,492,2016,532868.0804,12/31/2019
Low SDI,Female,25-29 years,492,2016,650143.9289,12/31/2019
Low SDI,Male,25-29 years,492,2017,553862.4371,12/31/2019
Low SDI,Female,25-29 years,492,2017,671199.3159,12/31/2019
Low SDI,Male,25-29 years,492,2018,567720.0545,12/31/2019
Low SDI,Female,25-29 years,492,2018,689706.7508,12/31/2019
Low SDI,Male,25-29 years,492,2019,576050.33,12/31/2019
Low SDI,Female,25-29 years,492,2019,707307.9818,12/31/2019
Low SDI,Male,30-34 years,492,2000,271382.0172,12/31/2019
Low SDI,Female,30-34 years,492,2000,327140.2961,12/31/2019
Low SDI,Male,30-34 years,492,2001,280873.4659,12/31/2019
Low SDI,Female,30-34 years,492,2001,337683.2129,12/31/2019
Low SDI,Male,30-34 years,492,2002,291629.1065,12/31/2019
Low SDI,Female,30-34 years,492,2002,349132.1599,12/31/2019
Low SDI,Male,30-34 years,492,2003,302799.2609,12/31/2019
Low SDI,Female,30-34 years,492,2003,361049.668,12/31/2019
Low SDI,Male,30-34 years,492,2004,313839.9524,12/31/2019
Low SDI,Female,30-34 years,492,2004,373025.8222,12/31/2019
Low SDI,Male,30-34 years,492,2005,324491.816,12/31/2019
Low SDI,Female,30-34 years,492,2005,385284.2725,12/31/2019
Low SDI,Male,30-34 years,492,2006,334650.0015,12/31/2019
Low SDI,Female,30-34 years,492,2006,398104.6156,12/31/2019
Low SDI,Male,30-34 years,492,2007,344806.6241,12/31/2019
Low SDI,Female,30-34 years,492,2007,411797.5797,12/31/2019
Low SDI,Male,30-34 years,492,2008,355056.7533,12/31/2019
Low SDI,Female,30-34 years,492,2008,426263.5571,12/31/2019
Low SDI,Male,30-34 years,492,2009,365522.2249,12/31/2019
Low SDI,Female,30-34 years,492,2009,441414.823,12/31/2019
Low SDI,Male,30-34 years,492,2010,376235.5819,12/31/2019
Low SDI,Female,30-34 years,492,2010,456817.4062,12/31/2019
Low SDI,Male,30-34 years,492,2011,387078.3119,12/31/2019
Low SDI,Female,30-34 years,492,2011,472316.0244,12/31/2019
Low SDI,Male,30-34 years,492,2012,397954.2155,12/31/2019
Low SDI,Female,30-34 years,492,2012,487944.2683,12/31/2019
Low SDI,Male,30-34 years,492,2013,408745.0594,12/31/2019
Low SDI,Female,30-34 years,492,2013,503189.2597,12/31/2019
Low SDI,Male,30-34 years,492,2014,419590.1133,12/31/2019
Low SDI,Female,30-34 years,492,2014,517939.3944,12/31/2019
Low SDI,Male,30-34 years,492,2015,431000.4225,12/31/2019
Low SDI,Female,30-34 years,492,2015,532472.3171,12/31/2019
Low SDI,Male,30-34 years,492,2016,446576.6944,12/31/2019
Low SDI,Female,30-34 years,492,2016,548621.9176,12/31/2019
Low SDI,Male,30-34 years,492,2017,462356.4977,12/31/2019
Low SDI,Female,30-34 years,492,2017,564797.8048,12/31/2019
Low SDI,Male,30-34 years,492,2018,471402.6144,12/31/2019
Low SDI,Female,30-34 years,492,2018,578501.4212,12/31/2019
Low SDI,Male,30-34 years,492,2019,475197.5414,12/31/2019
Low SDI,Female,30-34 years,492,2019,590816.5991,12/31/2019
Low SDI,Male,35-39 years,492,2000,213452.5004,12/31/2019
Low SDI,Female,35-39 years,492,2000,253453.8264,12/31/2019
Low SDI,Male,35-39 years,492,2001,220555.435,12/31/2019
Low SDI,Female,35-39 years,492,2001,260828.569,12/31/2019
Low SDI,Male,35-39 years,492,2002,228631.3013,12/31/2019
Low SDI,Female,35-39 years,492,2002,268678.7928,12/31/2019
Low SDI,Male,35-39 years,492,2003,237174.8555,12/31/2019
Low SDI,Female,35-39 years,492,2003,276797.122,12/31/2019
Low SDI,Male,35-39 years,492,2004,245944.5358,12/31/2019
Low SDI,Female,35-39 years,492,2004,285442.7155,12/31/2019
Low SDI,Male,35-39 years,492,2005,254619.5885,12/31/2019
Low SDI,Female,35-39 years,492,2005,294697.2694,12/31/2019
Low SDI,Male,35-39 years,492,2006,263113.5453,12/31/2019
Low SDI,Female,35-39 years,492,2006,304623.0171,12/31/2019
Low SDI,Male,35-39 years,492,2007,271816.2598,12/31/2019
Low SDI,Female,35-39 years,492,2007,315356.0112,12/31/2019
Low SDI,Male,35-39 years,492,2008,280677.9476,12/31/2019
Low SDI,Female,35-39 years,492,2008,326715.5879,12/31/2019
Low SDI,Male,35-39 years,492,2009,289493.646,12/31/2019
Low SDI,Female,35-39 years,492,2009,338199.0076,12/31/2019
Low SDI,Male,35-39 years,492,2010,298376.1829,12/31/2019
Low SDI,Female,35-39 years,492,2010,349811.9691,12/31/2019
Low SDI,Male,35-39 years,492,2011,307184.5907,12/31/2019
Low SDI,Female,35-39 years,492,2011,361628.031,12/31/2019
Low SDI,Male,35-39 years,492,2012,315826.9508,12/31/2019
Low SDI,Female,35-39 years,492,2012,373805.7447,12/31/2019
Low SDI,Male,35-39 years,492,2013,324468.2756,12/31/2019
Low SDI,Female,35-39 years,492,2013,386402.1574,12/31/2019
Low SDI,Male,35-39 years,492,2014,333510.4649,12/31/2019
Low SDI,Female,35-39 years,492,2014,399663.7216,12/31/2019
Low SDI,Male,35-39 years,492,2015,343286.9233,12/31/2019
Low SDI,Female,35-39 years,492,2015,413563.0951,12/31/2019
Low SDI,Male,35-39 years,492,2016,356434.3568,12/31/2019
Low SDI,Female,35-39 years,492,2016,429084.6113,12/31/2019
Low SDI,Male,35-39 years,492,2017,370086.9591,12/31/2019
Low SDI,Female,35-39 years,492,2017,445127.2203,12/31/2019
Low SDI,Male,35-39 years,492,2018,378569.7561,12/31/2019
Low SDI,Female,35-39 years,492,2018,459381.4294,12/31/2019
Low SDI,Male,35-39 years,492,2019,382415.4669,12/31/2019
Low SDI,Female,35-39 years,492,2019,472011.5355,12/31/2019
Low SDI,Male,40-44 years,492,2000,156980.1644,12/31/2019
Low SDI,Female,40-44 years,492,2000,180859.4553,12/31/2019
Low SDI,Male,40-44 years,492,2001,162131.1793,12/31/2019
Low SDI,Female,40-44 years,492,2001,186485.2997,12/31/2019
Low SDI,Male,40-44 years,492,2002,167694.3184,12/31/2019
Low SDI,Female,40-44 years,492,2002,192411.2701,12/31/2019
Low SDI,Male,40-44 years,492,2003,173464.6253,12/31/2019
Low SDI,Female,40-44 years,492,2003,198537.0699,12/31/2019
Low SDI,Male,40-44 years,492,2004,179344.9106,12/31/2019
Low SDI,Female,40-44 years,492,2004,204764.9599,12/31/2019
Low SDI,Male,40-44 years,492,2005,185201.7936,12/31/2019
Low SDI,Female,40-44 years,492,2005,211004.3718,12/31/2019
Low SDI,Male,40-44 years,492,2006,191103.1622,12/31/2019
